timestamp,zone,ventilacion_activa,temp_ambiente_C,humedad_relativa_%,CO_ppm,NO2_ppm,VOC_ppm,PM2_5_ug_m3,status
2025-02-12 06:00:00,HORNO-A,False,17.1,63.0,16.4,2.23,278.6,12.3,OK
2025-02-12 06:05:00,HORNO-A,False,18.2,55.5,17.2,1.73,298.8,23.0,OK
2025-02-12 06:10:00,HORNO-A,False,17.5,64.9,27.6,1.53,160.6,18.9,OK
2025-02-12 06:15:00,HORNO-A,False,16.1,58.7,19.0,1.53,208.3,27.1,OK
2025-02-12 06:20:00,HORNO-A,False,19.0,57.4,14.2,2.05,313.5,18.8,OK
2025-02-12 06:25:00,HORNO-A,False,17.5,59.7,12.0,1.56,271.7,19.1,OK
2025-02-12 06:30:00,HORNO-A,False,19.3,58.0,22.9,1.73,239.1,24.1,OK
2025-02-12 06:35:00,HORNO-A,False,17.7,58.6,18.8,2.21,264.0,32.3,OK
2025-02-12 06:40:00,HORNO-A,False,19.9,66.4,14.0,1.46,280.4,15.5,OK
2025-02-12 06:45:00,HORNO-A,False,18.9,61.0,21.4,1.16,232.4,28.1,OK
2025-02-12 06:50:00,HORNO-A,False,18.8,64.2,18.8,1.27,248.3,27.2,OK
2025-02-12 06:55:00,HORNO-A,False,17.5,63.2,9.7,2.17,247.8,20.7,OK
2025-02-12 07:00:00,HORNO-A,False,17.2,57.7,20.9,1.64,186.9,26.1,OK
2025-02-12 07:05:00,HORNO-A,False,19.0,55.3,24.7,1.4,269.4,20.3,OK
2025-02-12 07:10:00,HORNO-A,False,18.2,57.0,30.8,1.99,358.2,36.2,PM2.5_out
2025-02-12 07:15:00,HORNO-A,False,18.2,51.1,18.2,2.0,353.9,21.3,OK
2025-02-12 07:20:00,HORNO-A,False,17.0,57.3,19.2,1.41,161.4,22.5,OK
2025-02-12 07:25:00,HORNO-A,False,19.2,58.8,26.0,1.21,284.2,20.0,OK
2025-02-12 07:30:00,HORNO-A,False,18.5,61.3,18.8,0.97,290.5,11.8,OK
2025-02-12 07:35:00,HORNO-A,False,17.9,60.0,19.4,0.88,225.4,20.4,OK
2025-02-12 07:40:00,HORNO-A,False,18.0,53.9,14.8,1.49,192.1,23.4,OK
2025-02-12 07:45:00,HORNO-A,False,18.4,60.7,11.0,1.24,170.8,31.0,OK
2025-02-12 07:50:00,HORNO-A,False,19.1,58.8,22.6,2.34,223.3,25.0,OK
2025-02-12 07:55:00,HORNO-A,False,20.8,60.0,11.6,1.62,271.0,20.9,OK
2025-02-12 08:00:00,HORNO-A,True,19.7,65.4,17.8,0.82,180.4,22.4,OK
2025-02-12 08:05:00,HORNO-A,True,18.0,55.4,10.5,2.17,160.0,24.0,OK
2025-02-12 08:10:00,HORNO-A,True,20.5,56.0,14.5,1.66,131.3,19.7,OK
2025-02-12 08:15:00,HORNO-A,True,19.2,61.5,12.1,1.88,203.3,26.1,OK
2025-02-12 08:20:00,HORNO-A,True,20.0,63.5,17.9,1.87,235.5,31.8,OK
2025-02-12 08:25:00,HORNO-A,True,20.6,61.3,14.6,1.72,145.8,19.8,OK
2025-02-12 08:30:00,HORNO-A,True,18.8,60.3,20.8,1.81,207.7,29.2,OK
2025-02-12 08:35:00,HORNO-A,True,19.8,53.8,9.4,1.7,,27.3,OK
2025-02-12 08:40:00,HORNO-A,True,20.8,60.1,15.1,1.16,157.9,25.2,OK
2025-02-12 08:45:00,HORNO-A,True,19.8,56.8,13.7,1.75,220.3,22.7,OK
2025-02-12 08:50:00,HORNO-A,True,18.9,58.0,14.5,2.01,137.2,24.0,OK
2025-02-12 08:55:00,HORNO-A,True,20.3,54.7,19.5,1.52,160.3,20.7,OK
2025-02-12 09:00:00,HORNO-A,True,21.0,53.8,15.7,1.82,251.3,33.0,OK
2025-02-12 09:05:00,HORNO-A,True,18.5,60.0,9.2,1.77,154.5,17.7,OK
2025-02-12 09:10:00,HORNO-A,True,19.9,56.4,15.5,2.33,149.1,28.8,OK
2025-02-12 09:15:00,HORNO-A,True,19.7,51.8,11.9,1.5,213.4,31.3,OK
2025-02-12 09:20:00,HORNO-A,True,21.5,54.4,11.7,1.48,275.5,20.1,OK
2025-02-12 09:25:00,HORNO-A,True,21.9,58.7,17.4,1.55,176.7,29.0,OK
2025-02-12 09:30:00,HORNO-A,True,20.5,52.8,11.2,1.56,222.1,22.9,OK
2025-02-12 09:35:00,HORNO-A,True,20.3,52.3,12.1,0.69,248.1,22.4,OK
2025-02-12 09:40:00,HORNO-A,True,22.7,56.2,13.6,1.34,202.1,21.6,OK
2025-02-12 09:45:00,HORNO-A,True,22.0,51.8,17.0,1.72,175.4,12.3,OK
2025-02-12 09:50:00,HORNO-A,True,21.4,58.9,15.7,1.6,148.1,25.3,OK
2025-02-12 09:55:00,HORNO-A,True,21.1,58.3,12.6,1.28,123.4,30.7,OK
2025-02-12 10:00:00,HORNO-A,True,20.6,50.9,12.5,1.33,237.5,17.8,OK
2025-02-12 10:05:00,HORNO-A,True,21.9,53.7,9.1,1.46,195.6,27.1,OK
2025-02-12 10:10:00,HORNO-A,True,22.3,48.7,10.7,1.28,247.5,21.5,OK
2025-02-12 10:15:00,HORNO-A,True,22.5,62.2,11.0,1.39,232.0,15.4,OK
2025-02-12 10:20:00,HORNO-A,True,,54.3,12.9,1.38,159.7,28.0,OK
2025-02-12 10:25:00,HORNO-A,True,22.3,48.4,21.0,1.96,134.1,32.1,OK
2025-02-12 10:30:00,HORNO-A,True,22.7,49.0,11.0,2.01,206.1,17.2,OK
2025-02-12 10:35:00,HORNO-A,True,22.1,57.4,12.4,1.97,159.0,23.3,OK
2025-02-12 10:40:00,HORNO-A,True,22.0,54.9,5.8,1.77,204.5,13.4,OK
2025-02-12 10:45:00,HORNO-A,True,23.6,54.1,15.8,1.32,154.6,21.7,OK
2025-02-12 10:50:00,HORNO-A,True,21.8,52.0,7.6,1.98,148.7,24.9,OK
2025-02-12 10:55:00,HORNO-A,True,24.6,46.7,10.1,1.47,181.2,32.5,OK
2025-02-12 11:00:00,HORNO-A,True,23.0,50.9,17.4,,229.5,31.3,OK
2025-02-12 11:05:00,HORNO-A,True,23.4,54.6,5.6,2.14,201.3,31.9,OK
2025-02-12 11:10:00,HORNO-A,True,24.8,51.4,13.9,1.63,240.5,18.8,OK
2025-02-12 11:15:00,HORNO-A,True,24.3,53.5,16.5,1.7,132.0,20.5,OK
2025-02-12 11:20:00,HORNO-A,True,24.2,50.0,19.2,1.03,139.9,12.0,OK
2025-02-12 11:25:00,HORNO-A,True,23.1,48.2,10.0,1.79,183.5,17.7,OK
2025-02-12 11:30:00,HORNO-A,True,23.5,52.3,11.2,1.21,285.0,13.3,OK
2025-02-12 11:35:00,HORNO-A,True,24.8,52.1,20.3,2.0,217.8,24.2,OK
2025-02-12 11:40:00,HORNO-A,True,24.0,56.3,13.4,1.53,139.5,17.8,OK
2025-02-12 11:45:00,HORNO-A,True,25.8,49.6,10.7,0.71,184.1,15.4,OK
2025-02-12 11:50:00,HORNO-A,True,24.0,50.8,10.8,1.46,197.4,19.9,OK
2025-02-12 11:55:00,HORNO-A,True,25.9,51.2,9.9,1.51,161.9,14.9,OK
2025-02-12 12:00:00,HORNO-A,False,25.4,49.4,15.8,1.79,286.8,23.9,OK
2025-02-12 12:05:00,HORNO-A,False,25.5,54.4,23.4,1.87,240.6,23.7,OK
2025-02-12 12:10:00,HORNO-A,False,25.1,50.0,22.4,1.47,232.0,20.1,OK
2025-02-12 12:15:00,HORNO-A,False,25.7,50.2,12.1,2.01,325.6,17.6,OK
2025-02-12 12:20:00,HORNO-A,False,24.5,43.5,19.1,0.33,147.4,14.0,OK
2025-02-12 12:25:00,HORNO-A,False,24.9,49.4,16.0,1.31,192.3,25.3,OK
2025-02-12 12:30:00,HORNO-A,False,26.4,47.1,21.9,1.16,201.0,23.4,OK
2025-02-12 12:35:00,HORNO-A,False,27.2,48.0,17.2,1.1,199.1,24.8,OK
2025-02-12 12:40:00,HORNO-A,False,26.2,47.7,19.9,1.98,206.3,20.2,OK
2025-02-12 12:45:00,HORNO-A,False,26.5,50.2,17.2,1.93,279.3,20.7,OK
2025-02-12 12:50:00,HORNO-A,False,27.0,45.1,7.1,1.29,315.8,30.7,OK
2025-02-12 12:55:00,HORNO-A,False,27.9,44.3,18.2,2.07,305.0,18.4,OK
2025-02-12 13:00:00,HORNO-A,False,26.9,46.6,11.6,1.64,188.8,20.1,OK
2025-02-12 13:05:00,HORNO-A,False,26.1,47.0,21.7,1.43,243.6,26.5,OK
2025-02-12 13:10:00,HORNO-A,False,26.5,47.2,14.6,1.32,277.1,23.8,OK
2025-02-12 13:15:00,HORNO-A,False,27.6,51.2,15.0,1.29,264.4,9.7,OK
2025-02-12 13:20:00,HORNO-A,False,27.6,44.7,18.0,1.79,328.3,11.9,OK
2025-02-12 13:25:00,HORNO-A,False,27.2,46.8,20.9,1.86,209.5,,OK
2025-02-12 13:30:00,HORNO-A,False,27.8,,17.2,1.7,259.4,27.5,OK
2025-02-12 13:35:00,HORNO-A,False,28.9,44.9,70.7,0.78,226.4,26.0,CO_out
2025-02-12 13:40:00,HORNO-A,False,27.5,38.1,26.2,1.72,265.1,25.1,OK
2025-02-12 13:45:00,HORNO-A,False,27.7,42.6,26.6,1.83,185.3,25.8,OK
2025-02-12 13:50:00,HORNO-A,False,27.9,46.6,16.8,1.33,194.3,16.2,OK
2025-02-12 13:55:00,HORNO-A,False,28.5,45.1,10.6,1.62,206.2,25.6,OK
2025-02-12 14:00:00,HORNO-A,True,28.7,44.6,18.1,0.85,162.1,16.5,OK
2025-02-12 14:05:00,HORNO-A,True,28.8,35.1,11.9,1.11,257.2,27.7,OK
2025-02-12 14:10:00,HORNO-A,True,28.5,44.3,13.6,1.47,240.4,18.9,OK
2025-02-12 14:15:00,HORNO-A,True,28.6,43.8,15.9,1.48,177.9,23.7,OK
2025-02-12 14:20:00,HORNO-A,True,29.6,42.5,7.5,1.74,195.3,10.8,OK
2025-02-12 14:25:00,HORNO-A,True,30.9,46.2,19.6,1.13,115.8,13.9,OK
2025-02-12 14:30:00,HORNO-A,True,29.3,43.3,16.8,1.46,179.4,28.5,OK
2025-02-12 14:35:00,HORNO-A,True,29.3,41.0,14.8,1.4,194.7,26.2,OK
2025-02-12 14:40:00,HORNO-A,True,29.4,44.4,16.8,1.81,239.1,14.7,OK
2025-02-12 14:45:00,HORNO-A,True,30.1,45.1,15.6,2.17,202.2,29.7,OK
2025-02-12 14:50:00,HORNO-A,True,29.5,39.0,13.9,2.29,207.0,15.5,OK
2025-02-12 14:55:00,HORNO-A,True,29.3,47.9,12.3,0.97,200.9,22.1,OK
2025-02-12 15:00:00,HORNO-A,True,30.7,44.0,10.7,1.58,199.6,19.1,OK
2025-02-12 15:05:00,HORNO-A,True,29.4,42.8,14.6,1.15,124.6,16.5,OK
2025-02-12 15:10:00,HORNO-A,True,29.2,41.0,,1.57,168.7,29.0,OK
2025-02-12 15:15:00,HORNO-A,True,30.1,41.4,17.6,1.77,252.1,32.1,OK
2025-02-12 15:20:00,HORNO-A,True,31.1,38.1,14.3,1.63,224.6,23.1,OK
2025-02-12 15:25:00,HORNO-A,True,29.8,38.1,10.3,1.58,209.7,31.2,OK
2025-02-12 15:30:00,HORNO-A,True,29.6,42.4,7.6,2.19,190.5,20.3,OK
2025-02-12 15:35:00,HORNO-A,True,29.4,44.2,13.0,1.89,217.2,22.6,OK
2025-02-12 15:40:00,HORNO-A,True,30.5,42.0,13.4,1.49,145.0,22.8,OK
2025-02-12 15:45:00,HORNO-A,True,31.1,40.4,13.1,1.61,116.4,15.1,OK
2025-02-12 15:50:00,HORNO-A,True,31.7,41.0,7.8,1.95,170.3,25.0,OK
2025-02-12 15:55:00,HORNO-A,True,31.5,40.9,17.5,1.84,211.7,26.3,OK
2025-02-12 16:00:00,HORNO-A,True,31.3,42.2,17.5,1.43,192.4,21.0,OK
2025-02-12 16:05:00,HORNO-A,True,31.3,38.3,10.4,0.89,233.1,11.8,OK
2025-02-12 16:10:00,HORNO-A,True,31.6,40.2,16.5,1.13,203.3,24.2,OK
2025-02-12 16:15:00,HORNO-A,True,31.8,34.6,17.1,1.66,189.5,12.9,OK
2025-02-12 16:20:00,HORNO-A,True,30.2,42.0,13.6,0.89,247.2,17.1,OK
2025-02-12 16:25:00,HORNO-A,True,32.9,43.4,9.9,1.54,238.5,22.8,OK
2025-02-12 16:30:00,HORNO-A,True,30.9,35.7,19.6,1.42,183.1,17.4,OK
2025-02-12 16:35:00,HORNO-A,True,32.1,40.4,14.9,2.0,137.9,23.5,OK
2025-02-12 16:40:00,HORNO-A,True,32.1,40.9,12.6,1.07,146.7,20.6,OK
2025-02-12 16:45:00,HORNO-A,True,31.7,49.4,16.4,0.83,180.2,12.2,OK
2025-02-12 16:50:00,HORNO-A,True,31.7,40.0,19.6,1.43,171.0,23.0,OK
2025-02-12 16:55:00,HORNO-A,True,31.6,38.6,11.6,1.85,262.1,25.5,OK
2025-02-12 17:00:00,HORNO-A,True,32.6,39.3,16.1,2.03,111.9,28.1,OK
2025-02-12 17:05:00,HORNO-A,True,32.3,41.1,20.8,1.24,184.6,19.8,OK
2025-02-12 17:10:00,HORNO-A,True,32.8,41.5,9.3,1.79,139.5,21.6,OK
2025-02-12 17:15:00,HORNO-A,True,30.9,36.2,11.4,1.16,192.8,13.0,OK
2025-02-12 17:20:00,HORNO-A,True,33.0,38.3,11.3,1.3,204.7,,OK
2025-02-12 17:25:00,HORNO-A,True,30.9,38.1,12.9,1.83,169.3,31.0,OK
2025-02-12 17:30:00,HORNO-A,True,33.0,35.8,12.7,1.89,211.4,21.8,OK
2025-02-12 17:35:00,HORNO-A,True,31.3,38.1,14.6,1.2,178.6,21.3,OK
2025-02-12 17:40:00,HORNO-A,True,31.0,36.5,10.4,1.79,179.4,4.4,OK
2025-02-12 17:45:00,HORNO-A,True,30.8,38.6,11.2,0.85,168.7,28.2,OK
2025-02-12 17:50:00,HORNO-A,True,31.7,38.0,14.6,1.52,216.8,25.4,OK
2025-02-12 17:55:00,HORNO-A,True,30.7,43.8,14.1,1.15,193.7,26.9,OK
2025-02-12 18:00:00,HORNO-A,True,30.9,40.8,16.8,1.28,258.3,19.6,OK
2025-02-12 18:05:00,HORNO-A,True,31.1,42.0,15.0,1.09,244.7,19.2,OK
2025-02-12 18:10:00,HORNO-A,True,32.8,37.4,16.4,1.82,212.4,14.6,OK
2025-02-12 18:15:00,HORNO-A,True,30.4,42.1,9.2,1.82,90.3,26.7,OK
2025-02-12 18:20:00,HORNO-A,True,33.5,41.3,12.1,1.32,120.7,29.5,OK
2025-02-12 18:25:00,HORNO-A,True,32.1,42.5,20.4,1.75,231.9,28.7,OK
2025-02-12 18:30:00,HORNO-A,True,32.6,37.6,15.0,1.7,166.1,23.1,OK
2025-02-12 18:35:00,HORNO-A,True,31.4,41.9,16.3,1.55,198.1,20.0,OK
2025-02-12 18:40:00,HORNO-A,True,31.8,44.1,14.5,2.46,159.1,15.7,OK
2025-02-12 18:45:00,HORNO-A,True,31.3,42.4,15.1,1.26,210.8,17.8,OK
2025-02-12 18:50:00,HORNO-A,True,32.1,39.9,12.6,1.61,230.6,,OK
2025-02-12 18:55:00,HORNO-A,True,32.7,42.3,26.9,1.45,133.1,20.3,OK
2025-02-12 19:00:00,HORNO-A,True,31.0,42.3,12.0,1.45,150.9,31.8,OK
2025-02-12 19:05:00,HORNO-A,True,32.8,40.0,13.4,1.66,112.6,28.9,OK
2025-02-12 19:10:00,HORNO-A,True,31.5,38.5,4.4,1.48,198.0,18.4,OK
2025-02-12 19:15:00,HORNO-A,True,31.6,42.6,17.6,1.26,112.6,14.7,OK
2025-02-12 19:20:00,HORNO-A,True,30.9,36.6,11.4,1.65,171.0,18.7,OK
2025-02-12 19:25:00,HORNO-A,True,31.2,36.5,13.3,2.07,210.9,28.4,OK
2025-02-12 19:30:00,HORNO-A,True,31.9,39.5,11.5,1.98,280.1,18.9,OK
2025-02-12 19:35:00,HORNO-A,True,30.0,39.8,13.0,1.68,204.1,25.3,OK
2025-02-12 19:40:00,HORNO-A,True,31.2,42.3,12.4,1.31,243.9,18.6,OK
2025-02-12 19:45:00,HORNO-A,True,31.2,46.6,13.3,1.67,199.2,24.1,OK
2025-02-12 19:50:00,HORNO-A,True,30.8,40.9,13.3,2.03,201.4,25.2,OK
2025-02-12 19:55:00,HORNO-A,True,31.1,40.4,12.9,2.08,178.0,27.9,OK
2025-02-12 20:00:00,HORNO-A,False,31.2,43.0,17.2,1.74,227.0,30.6,OK
2025-02-12 20:05:00,HORNO-A,False,32.1,36.7,24.5,1.45,320.5,29.9,OK
2025-02-12 20:10:00,HORNO-A,False,30.5,40.2,22.4,1.52,272.5,18.8,OK
2025-02-12 20:15:00,HORNO-A,False,31.6,40.6,22.4,1.91,270.2,21.1,OK
2025-02-12 20:20:00,HORNO-A,False,29.2,42.1,14.3,1.87,213.5,15.0,OK
2025-02-12 20:25:00,HORNO-A,False,30.6,42.5,24.3,0.9,229.3,20.6,OK
2025-02-12 20:30:00,HORNO-A,False,29.7,47.2,23.7,1.86,374.0,22.1,OK
2025-02-12 20:35:00,HORNO-A,False,30.2,41.6,15.2,1.88,245.9,19.6,OK
2025-02-12 20:40:00,HORNO-A,False,29.6,39.5,25.6,1.25,329.6,19.0,OK
2025-02-12 20:45:00,HORNO-A,False,29.3,41.3,14.6,1.29,218.8,28.2,OK
2025-02-12 20:50:00,HORNO-A,False,29.4,48.8,8.8,1.3,298.1,27.4,OK
2025-02-12 20:55:00,HORNO-A,False,28.5,39.4,23.5,1.33,267.4,24.4,OK
2025-02-12 21:00:00,HORNO-A,False,29.6,44.9,17.4,1.03,225.8,14.3,OK
2025-02-12 21:05:00,HORNO-A,False,29.5,45.1,22.9,1.73,288.9,23.2,OK
2025-02-12 21:10:00,HORNO-A,False,28.9,43.4,14.2,1.29,157.4,19.7,OK
2025-02-12 21:15:00,HORNO-A,False,31.0,40.5,11.7,1.57,284.5,29.9,OK
2025-02-12 21:20:00,HORNO-A,False,29.8,44.2,24.2,1.4,297.2,11.2,OK
2025-02-12 21:25:00,HORNO-A,False,27.6,42.0,68.6,1.7,266.4,18.6,CO_out
2025-02-12 21:30:00,HORNO-A,False,30.2,44.3,10.2,1.2,328.7,18.5,OK
2025-02-12 21:35:00,HORNO-A,False,28.2,46.2,8.4,1.7,245.9,19.2,OK
2025-02-12 21:40:00,HORNO-A,False,28.6,45.3,4.0,1.76,241.1,27.7,OK
2025-02-12 21:45:00,HORNO-A,False,29.2,41.1,12.8,1.93,,7.9,OK
2025-02-12 21:50:00,HORNO-A,False,29.4,41.6,7.2,2.39,302.1,20.8,OK
2025-02-12 21:55:00,HORNO-A,False,27.6,42.2,17.8,0.76,284.2,27.1,OK
2025-02-12 22:00:00,HORNO-A,False,28.2,45.3,6.8,1.73,236.4,27.9,OK
2025-02-12 22:05:00,HORNO-A,False,27.7,47.4,12.5,1.32,190.3,18.7,OK
2025-02-12 22:10:00,HORNO-A,False,28.4,43.3,29.7,0.83,289.8,17.9,OK
2025-02-12 22:15:00,HORNO-A,False,28.8,49.1,19.7,1.94,202.6,24.1,OK
2025-02-12 22:20:00,HORNO-A,False,27.9,45.1,18.3,2.13,200.9,22.9,OK
2025-02-12 22:25:00,HORNO-A,False,26.4,44.7,9.9,1.44,210.7,22.4,OK
2025-02-12 22:30:00,HORNO-A,False,27.4,46.9,16.8,1.68,253.5,0.0,OK
2025-02-12 22:35:00,HORNO-A,False,27.4,47.1,18.2,1.57,202.2,15.2,OK
2025-02-12 22:40:00,HORNO-A,False,28.6,45.0,10.0,1.77,181.9,16.8,OK
2025-02-12 22:45:00,HORNO-A,False,26.9,42.9,18.6,1.95,210.5,25.9,OK
2025-02-12 22:50:00,HORNO-A,False,27.1,49.9,24.0,1.74,239.0,13.4,OK
2025-02-12 22:55:00,HORNO-A,False,25.6,45.2,16.3,1.74,277.3,15.7,OK
2025-02-12 23:00:00,HORNO-A,False,26.8,50.0,17.0,2.1,254.0,21.1,OK
2025-02-12 23:05:00,HORNO-A,False,27.0,48.6,,1.53,185.2,14.3,OK
2025-02-12 23:10:00,HORNO-A,False,26.3,49.3,11.0,1.97,263.7,25.9,OK
2025-02-12 23:15:00,HORNO-A,False,27.2,42.9,23.3,1.27,269.4,19.7,OK
2025-02-12 23:20:00,HORNO-A,False,26.8,48.0,14.7,2.24,222.7,33.0,OK
2025-02-12 23:25:00,HORNO-A,False,25.6,41.1,13.4,1.9,202.2,18.2,OK
2025-02-12 23:30:00,HORNO-A,False,24.8,53.8,14.5,1.44,202.2,18.5,OK
2025-02-12 23:35:00,HORNO-A,False,25.2,45.7,17.7,0.75,218.1,26.8,OK
2025-02-12 23:40:00,HORNO-A,False,25.2,46.9,12.2,1.6,382.9,18.1,OK
2025-02-12 23:45:00,HORNO-A,False,25.6,53.9,18.6,1.13,196.7,31.1,OK
2025-02-12 23:50:00,HORNO-A,False,24.8,50.0,11.2,1.72,266.0,24.9,OK
2025-02-12 23:55:00,HORNO-A,False,24.2,54.3,21.9,2.18,207.2,20.2,OK
