timestamp,zone,ventilacion_activa,temp_ambiente_C,humedad_relativa_%,CO_ppm,NO2_ppm,VOC_ppm,PM2_5_ug_m3,status
2025-02-13 00:00:00,HORNO-A,False,25.2,46.8,12.7,1.66,219.6,21.0,OK
2025-02-13 00:05:00,HORNO-A,False,25.6,53.8,24.6,1.53,207.6,39.1,PM2.5_out
2025-02-13 00:10:00,HORNO-A,False,24.8,45.5,17.9,1.74,298.1,24.9,OK
2025-02-13 00:15:00,HORNO-A,False,26.0,51.6,13.8,1.71,272.7,22.9,OK
2025-02-13 00:20:00,HORNO-A,False,25.3,49.2,22.6,0.65,242.2,21.2,OK
2025-02-13 00:25:00,HORNO-A,False,23.9,51.4,11.1,1.7,280.2,28.2,OK
2025-02-13 00:30:00,HORNO-A,False,25.0,51.7,46.8,1.85,294.6,12.9,CO_out
2025-02-13 00:35:00,HORNO-A,False,22.9,52.3,18.0,1.5,199.0,20.9,OK
2025-02-13 00:40:00,HORNO-A,False,25.1,51.9,17.4,1.99,282.8,5.0,OK
2025-02-13 00:45:00,HORNO-A,False,23.7,48.2,8.0,1.55,206.9,18.8,OK
2025-02-13 00:50:00,HORNO-A,False,22.4,50.3,70.8,1.91,300.3,27.1,CO_out
2025-02-13 00:55:00,HORNO-A,False,23.1,52.7,18.8,2.51,294.4,30.3,OK
2025-02-13 01:00:00,HORNO-A,False,23.3,57.4,11.4,1.56,274.2,25.6,OK
2025-02-13 01:05:00,HORNO-A,False,23.1,56.0,24.3,0.82,237.4,25.8,OK
2025-02-13 01:10:00,HORNO-A,False,22.9,57.4,20.5,1.47,218.4,11.7,OK
2025-02-13 01:15:00,HORNO-A,False,21.3,51.4,15.4,0.91,234.2,17.9,OK
2025-02-13 01:20:00,HORNO-A,False,23.4,52.9,16.9,1.84,296.1,30.8,OK
2025-02-13 01:25:00,HORNO-A,False,23.2,54.8,27.3,2.12,209.1,18.9,OK
2025-02-13 01:30:00,HORNO-A,False,23.1,55.7,22.7,1.88,253.0,21.2,OK
2025-02-13 01:35:00,HORNO-A,False,22.7,58.5,19.9,1.73,145.1,17.2,OK
2025-02-13 01:40:00,HORNO-A,False,22.8,57.2,10.9,1.34,265.6,16.4,OK
2025-02-13 01:45:00,HORNO-A,False,21.9,52.7,26.1,2.23,187.9,19.2,OK
2025-02-13 01:50:00,HORNO-A,False,21.2,56.9,23.3,1.9,170.9,18.0,OK
2025-02-13 01:55:00,HORNO-A,False,19.7,50.9,17.3,1.71,281.1,27.7,OK
2025-02-13 02:00:00,HORNO-A,False,20.7,54.3,15.3,1.68,262.6,23.3,OK
2025-02-13 02:05:00,HORNO-A,False,19.3,59.0,17.1,1.64,223.4,28.1,OK
2025-02-13 02:10:00,HORNO-A,False,21.7,61.3,12.0,1.78,231.9,13.7,OK
2025-02-13 02:15:00,HORNO-A,False,22.0,58.6,15.6,1.35,386.3,29.4,OK
2025-02-13 02:20:00,HORNO-A,False,22.8,54.0,21.8,2.21,238.4,22.1,OK
2025-02-13 02:25:00,HORNO-A,False,19.7,55.2,9.0,1.66,237.9,33.0,OK
2025-02-13 02:30:00,HORNO-A,False,20.1,55.3,16.4,1.84,289.1,21.7,OK
2025-02-13 02:35:00,HORNO-A,False,19.8,58.0,18.6,1.43,255.2,13.0,OK
2025-02-13 02:40:00,HORNO-A,False,20.9,56.3,18.5,1.75,309.2,29.7,OK
2025-02-13 02:45:00,HORNO-A,False,20.6,56.2,12.1,0.69,266.6,21.2,OK
2025-02-13 02:50:00,HORNO-A,False,20.9,57.0,12.1,1.15,295.7,9.1,OK
2025-02-13 02:55:00,HORNO-A,False,19.9,59.7,23.4,1.59,276.6,22.9,OK
2025-02-13 03:00:00,HORNO-A,False,21.1,61.1,11.9,1.07,288.7,23.4,OK
2025-02-13 03:05:00,HORNO-A,False,19.2,55.6,23.0,2.58,247.4,28.5,OK
2025-02-13 03:10:00,HORNO-A,False,18.5,56.7,15.6,0.93,263.4,0.5,OK
2025-02-13 03:15:00,HORNO-A,False,20.1,57.1,23.4,1.74,233.7,28.9,OK
2025-02-13 03:20:00,HORNO-A,False,21.2,56.4,61.4,2.26,286.3,19.2,CO_out
2025-02-13 03:25:00,HORNO-A,False,18.7,59.5,12.2,1.79,,33.6,OK
2025-02-13 03:30:00,HORNO-A,False,19.6,59.6,22.3,,293.6,11.7,OK
2025-02-13 03:35:00,HORNO-A,False,19.6,58.8,17.9,1.38,309.9,25.3,OK
2025-02-13 03:40:00,HORNO-A,False,17.6,56.0,25.2,1.87,294.5,24.5,OK
2025-02-13 03:45:00,HORNO-A,False,18.7,57.3,22.5,1.28,243.8,19.5,OK
2025-02-13 03:50:00,HORNO-A,False,18.7,59.7,16.9,1.55,280.3,17.4,OK
2025-02-13 03:55:00,HORNO-A,False,19.5,55.2,15.8,1.88,203.4,19.8,OK
2025-02-13 04:00:00,HORNO-A,False,19.5,60.4,18.1,1.48,300.2,19.9,OK
2025-02-13 04:05:00,HORNO-A,False,19.2,54.5,19.0,1.64,184.0,14.5,OK
2025-02-13 04:10:00,HORNO-A,False,19.1,59.1,13.6,1.48,285.6,28.0,OK
2025-02-13 04:15:00,HORNO-A,False,19.5,64.3,22.2,1.21,282.0,15.4,OK
2025-02-13 04:20:00,HORNO-A,False,19.9,59.4,16.0,2.08,274.4,28.1,OK
2025-02-13 04:25:00,HORNO-A,False,18.6,61.0,15.9,2.16,223.2,11.3,OK
2025-02-13 04:30:00,HORNO-A,False,17.6,54.9,15.3,1.47,295.6,20.9,OK
2025-02-13 04:35:00,HORNO-A,False,18.1,63.0,19.2,1.49,139.8,21.0,OK
2025-02-13 04:40:00,HORNO-A,False,18.2,63.9,14.5,1.53,296.6,21.9,OK
2025-02-13 04:45:00,HORNO-A,False,16.1,54.7,18.7,1.82,261.5,27.7,OK
2025-02-13 04:50:00,HORNO-A,False,18.2,62.2,31.8,1.24,313.1,20.8,OK
2025-02-13 04:55:00,HORNO-A,False,18.2,59.3,17.7,1.56,262.0,19.3,OK
2025-02-13 05:00:00,HORNO-A,False,18.1,54.4,15.8,1.71,360.3,20.8,OK
2025-02-13 05:05:00,HORNO-A,False,19.1,57.7,9.7,1.86,193.5,27.9,OK
2025-02-13 05:10:00,HORNO-A,False,19.0,59.6,18.3,0.49,286.6,14.8,OK
2025-02-13 05:15:00,HORNO-A,False,19.0,60.8,12.5,1.76,196.8,15.9,OK
2025-02-13 05:20:00,HORNO-A,False,18.0,60.5,16.1,1.74,242.4,10.3,OK
2025-02-13 05:25:00,HORNO-A,False,16.9,59.9,18.8,2.0,294.5,34.2,OK
2025-02-13 05:30:00,HORNO-A,False,19.4,63.8,9.3,1.39,287.5,15.0,OK
2025-02-13 05:35:00,HORNO-A,False,17.3,61.5,18.8,1.39,374.8,10.7,OK
2025-02-13 05:40:00,HORNO-A,False,18.2,62.4,19.5,2.08,228.9,17.1,OK
2025-02-13 05:45:00,HORNO-A,False,18.1,59.3,11.5,0.97,327.2,18.3,OK
2025-02-13 05:50:00,HORNO-A,False,19.1,60.6,16.0,2.25,234.7,30.8,OK
2025-02-13 05:55:00,HORNO-A,False,19.0,62.9,8.8,2.62,207.9,19.2,OK
2025-02-12 06:00:00,PINTURA,False,16.9,58.4,9.3,0.73,253.5,16.5,OK
2025-02-12 06:05:00,PINTURA,False,17.7,57.6,7.8,0.45,176.9,46.7,PM2.5_out
2025-02-12 06:10:00,PINTURA,False,17.2,59.6,6.9,0.34,356.8,20.6,OK
2025-02-12 06:15:00,PINTURA,False,18.0,56.9,,1.48,418.5,24.1,VOC_out
2025-02-12 06:20:00,PINTURA,False,17.1,61.1,5.8,0.65,361.4,29.0,OK
2025-02-12 06:25:00,PINTURA,False,18.4,57.5,6.4,0.16,346.6,42.4,PM2.5_out
2025-02-12 06:30:00,PINTURA,False,17.9,61.4,11.1,0.36,250.8,33.3,OK
2025-02-12 06:35:00,PINTURA,False,18.2,64.6,10.8,0.82,397.6,39.1,PM2.5_out
2025-02-12 06:40:00,PINTURA,False,17.0,55.2,10.5,0.58,142.9,29.4,OK
2025-02-12 06:45:00,PINTURA,False,18.7,60.9,1.2,0.73,503.2,28.3,VOC_out
2025-02-12 06:50:00,PINTURA,False,17.7,63.0,11.7,0.79,270.1,29.7,OK
2025-02-12 06:55:00,PINTURA,False,17.7,61.2,8.9,0.79,384.2,37.8,PM2.5_out
2025-02-12 07:00:00,PINTURA,False,18.1,57.3,10.6,0.79,278.8,20.9,OK
2025-02-12 07:05:00,PINTURA,False,17.9,63.1,7.5,0.75,329.7,23.3,OK
2025-02-12 07:10:00,PINTURA,False,18.0,64.1,8.6,1.28,289.2,35.5,PM2.5_out
2025-02-12 07:15:00,PINTURA,False,18.5,58.7,12.0,0.69,139.8,39.2,PM2.5_out
2025-02-12 07:20:00,PINTURA,False,17.6,61.4,11.0,1.13,376.5,16.4,OK
2025-02-12 07:25:00,PINTURA,False,18.6,59.1,5.2,0.86,223.8,24.1,OK
2025-02-12 07:30:00,PINTURA,False,18.6,58.9,5.6,1.09,216.5,32.0,OK
2025-02-12 07:35:00,PINTURA,False,17.6,61.1,9.3,0.97,276.3,32.8,OK
2025-02-12 07:40:00,PINTURA,False,20.1,64.2,8.6,1.14,294.3,37.5,PM2.5_out
2025-02-12 07:45:00,PINTURA,False,18.8,58.2,5.3,1.56,351.7,39.6,PM2.5_out
2025-02-12 07:50:00,PINTURA,False,18.9,57.0,7.8,0.78,274.0,24.7,OK
2025-02-12 07:55:00,PINTURA,False,19.1,59.9,6.0,0.93,561.5,36.9,VOC_out;PM2.5_out
2025-02-12 08:00:00,PINTURA,True,18.0,57.7,7.3,1.37,136.1,21.1,OK
2025-02-12 08:05:00,PINTURA,True,19.7,61.3,11.1,0.87,218.0,36.5,PM2.5_out
2025-02-12 08:10:00,PINTURA,True,18.1,61.7,4.0,0.01,272.8,26.6,OK
2025-02-12 08:15:00,PINTURA,True,19.0,58.2,7.0,0.67,313.5,31.6,OK
2025-02-12 08:20:00,PINTURA,True,19.1,51.9,6.9,0.69,282.5,34.3,OK
2025-02-12 08:25:00,PINTURA,True,19.7,53.2,5.5,0.84,297.1,35.1,PM2.5_out
2025-02-12 08:30:00,PINTURA,True,20.1,54.0,5.2,0.61,193.2,31.0,OK
2025-02-12 08:35:00,PINTURA,True,20.4,58.5,5.2,1.5,280.2,30.6,OK
2025-02-12 08:40:00,PINTURA,True,20.1,55.5,2.7,1.46,327.9,17.9,OK
2025-02-12 08:45:00,PINTURA,True,18.3,54.6,1.6,0.31,273.2,31.6,OK
2025-02-12 08:50:00,PINTURA,True,20.1,58.7,4.1,0.52,401.6,22.8,VOC_out
2025-02-12 08:55:00,PINTURA,True,19.3,61.2,4.6,1.12,236.0,24.1,OK
2025-02-12 09:00:00,PINTURA,True,20.0,52.1,7.7,0.56,217.7,31.3,OK
2025-02-12 09:05:00,PINTURA,True,20.4,54.6,3.5,0.68,123.8,40.7,PM2.5_out
2025-02-12 09:10:00,PINTURA,True,20.9,57.4,4.8,0.56,210.3,35.9,PM2.5_out
2025-02-12 09:15:00,PINTURA,True,20.5,55.7,8.4,1.22,274.6,27.4,OK
2025-02-12 09:20:00,PINTURA,True,21.4,53.7,7.8,0.78,300.5,26.5,OK
2025-02-12 09:25:00,PINTURA,True,20.9,56.4,7.1,1.18,334.3,22.3,OK
2025-02-12 09:30:00,PINTURA,True,19.9,55.9,8.5,0.63,254.9,28.4,OK
2025-02-12 09:35:00,PINTURA,True,20.1,62.0,12.0,1.04,201.6,9.4,OK
2025-02-12 09:40:00,PINTURA,True,21.8,50.8,5.8,0.72,151.0,27.0,OK
2025-02-12 09:45:00,PINTURA,True,20.8,57.4,7.4,0.86,227.7,,OK
2025-02-12 09:50:00,PINTURA,True,22.2,58.0,5.7,0.67,170.7,26.7,OK
2025-02-12 09:55:00,PINTURA,True,22.9,55.6,5.6,0.72,226.5,15.9,OK
2025-02-12 10:00:00,PINTURA,True,22.5,51.5,4.0,0.77,146.3,24.7,OK
2025-02-12 10:05:00,PINTURA,True,22.3,54.2,9.8,0.88,216.1,40.0,PM2.5_out
2025-02-12 10:10:00,PINTURA,True,21.7,58.8,6.4,1.04,197.3,29.5,OK
2025-02-12 10:15:00,PINTURA,True,22.7,53.9,9.5,0.51,308.8,19.1,OK
2025-02-12 10:20:00,PINTURA,True,24.1,58.0,6.9,0.4,161.1,24.4,OK
2025-02-12 10:25:00,PINTURA,True,21.8,46.8,4.1,1.18,126.2,29.0,OK
2025-02-12 10:30:00,PINTURA,True,22.5,52.7,6.0,1.41,292.9,9.7,OK
2025-02-12 10:35:00,PINTURA,True,22.0,52.1,7.5,1.09,594.2,46.9,VOC_out;PM2.5_out
2025-02-12 10:40:00,PINTURA,True,22.7,57.4,6.5,1.19,292.2,30.1,OK
2025-02-12 10:45:00,PINTURA,True,22.0,53.0,1.9,0.69,230.4,30.1,OK
2025-02-12 10:50:00,PINTURA,True,22.7,50.5,6.0,0.98,182.0,34.2,OK
2025-02-12 10:55:00,PINTURA,True,23.3,58.1,5.1,0.93,225.9,32.5,OK
2025-02-12 11:00:00,PINTURA,True,23.7,52.8,5.1,0.85,213.3,39.5,PM2.5_out
2025-02-12 11:05:00,PINTURA,True,23.0,52.5,2.9,0.55,158.9,41.6,PM2.5_out
2025-02-12 11:10:00,PINTURA,True,22.1,52.0,10.2,0.31,240.9,21.5,OK
2025-02-12 11:15:00,PINTURA,True,23.5,53.4,8.2,1.17,326.9,12.5,OK
2025-02-12 11:20:00,PINTURA,True,24.5,54.0,4.1,1.03,,14.4,OK
2025-02-12 11:25:00,PINTURA,True,23.8,50.0,5.5,0.6,263.8,45.6,PM2.5_out
2025-02-12 11:30:00,PINTURA,True,23.6,49.0,8.9,0.91,551.2,19.4,VOC_out
2025-02-12 11:35:00,PINTURA,True,23.7,50.7,2.3,0.66,173.9,40.0,PM2.5_out
2025-02-12 11:40:00,PINTURA,True,23.4,52.2,9.5,1.08,313.6,19.5,OK
2025-02-12 11:45:00,PINTURA,True,24.5,48.1,6.8,0.96,143.0,38.4,PM2.5_out
2025-02-12 11:50:00,PINTURA,True,24.2,53.0,7.1,1.27,95.3,38.3,PM2.5_out
2025-02-12 11:55:00,PINTURA,True,25.6,57.4,5.6,0.84,235.8,29.9,OK
2025-02-12 12:00:00,PINTURA,False,25.5,48.0,9.3,0.78,281.9,22.9,OK
2025-02-12 12:05:00,PINTURA,False,24.6,50.9,13.9,0.81,288.1,37.2,PM2.5_out
2025-02-12 12:10:00,PINTURA,False,25.9,53.8,8.3,1.64,385.3,23.6,OK
2025-02-12 12:15:00,PINTURA,False,24.8,49.6,5.9,1.01,368.5,40.5,PM2.5_out
2025-02-12 12:20:00,PINTURA,False,24.7,50.3,6.4,0.83,379.8,23.3,OK
2025-02-12 12:25:00,PINTURA,False,25.0,53.3,11.1,1.07,418.2,39.1,VOC_out;PM2.5_out
2025-02-12 12:30:00,PINTURA,False,25.3,50.5,8.8,0.73,205.9,22.5,OK
2025-02-12 12:35:00,PINTURA,False,26.2,48.6,8.7,0.91,477.4,22.1,VOC_out
2025-02-12 12:40:00,PINTURA,False,24.8,48.0,6.4,1.11,243.2,33.6,OK
2025-02-12 12:45:00,PINTURA,False,25.6,46.3,12.2,0.02,347.9,28.2,OK
2025-02-12 12:50:00,PINTURA,False,26.9,56.0,8.4,0.4,488.7,33.1,VOC_out
2025-02-12 12:55:00,PINTURA,False,28.2,49.2,5.6,0.43,466.6,50.3,VOC_out;PM2.5_out
2025-02-12 13:00:00,PINTURA,False,27.1,46.4,2.8,0.7,447.2,20.6,VOC_out
2025-02-12 13:05:00,PINTURA,False,26.2,48.5,4.3,0.7,318.1,25.2,OK
2025-02-12 13:10:00,PINTURA,False,26.7,52.3,9.2,0.94,188.7,29.1,OK
2025-02-12 13:15:00,PINTURA,False,29.0,53.2,5.4,1.0,223.8,19.6,OK
2025-02-12 13:20:00,PINTURA,False,26.9,45.1,1.9,1.24,291.5,14.8,OK
2025-02-12 13:25:00,PINTURA,False,26.6,48.3,5.5,0.7,258.4,20.6,OK
2025-02-12 13:30:00,PINTURA,False,27.0,44.4,7.6,0.68,255.4,33.9,OK
2025-02-12 13:35:00,PINTURA,False,27.1,44.3,9.8,0.66,298.8,22.3,OK
2025-02-12 13:40:00,PINTURA,False,29.3,38.4,0.4,0.53,262.4,22.4,OK
2025-02-12 13:45:00,PINTURA,False,28.5,43.2,7.8,0.86,273.6,31.9,OK
2025-02-12 13:50:00,PINTURA,False,30.1,47.9,10.7,0.43,328.3,19.9,OK
2025-02-12 13:55:00,PINTURA,False,27.6,43.4,5.4,1.15,230.8,35.3,PM2.5_out
2025-02-12 14:00:00,PINTURA,True,28.0,48.5,4.7,0.88,288.5,43.4,PM2.5_out
2025-02-12 14:05:00,PINTURA,True,30.0,45.3,6.5,1.05,303.9,30.3,OK
2025-02-12 14:10:00,PINTURA,True,28.6,47.8,3.8,1.29,209.1,31.6,OK
2025-02-12 14:15:00,PINTURA,True,28.9,45.8,3.9,0.12,240.7,22.3,OK
2025-02-12 14:20:00,PINTURA,True,29.2,41.9,5.7,0.76,342.5,30.3,OK
2025-02-12 14:25:00,PINTURA,True,30.2,42.3,6.4,0.62,294.1,31.9,OK
2025-02-12 14:30:00,PINTURA,True,30.8,47.5,7.3,0.94,349.1,17.9,OK
2025-02-12 14:35:00,PINTURA,True,29.5,40.0,6.0,1.05,292.0,20.3,OK
2025-02-12 14:40:00,PINTURA,True,30.8,44.5,6.0,0.93,309.6,21.5,OK
2025-02-12 14:45:00,PINTURA,True,30.3,47.8,6.6,,201.8,29.7,OK
2025-02-12 14:50:00,PINTURA,True,28.8,44.3,4.0,0.75,238.0,23.8,OK
2025-02-12 14:55:00,PINTURA,True,29.5,44.0,1.3,1.08,188.5,29.5,OK
2025-02-12 15:00:00,PINTURA,True,30.3,37.9,4.0,0.81,245.7,24.1,OK
2025-02-12 15:05:00,PINTURA,True,29.9,43.0,4.9,1.31,276.7,36.8,PM2.5_out
2025-02-12 15:10:00,PINTURA,True,29.2,40.4,4.2,0.65,255.9,,OK
2025-02-12 15:15:00,PINTURA,True,30.4,44.5,3.4,1.35,408.1,19.9,VOC_out
2025-02-12 15:20:00,PINTURA,True,30.2,40.2,8.4,0.45,186.7,41.0,PM2.5_out
2025-02-12 15:25:00,PINTURA,True,29.7,41.1,4.1,0.88,160.5,44.6,PM2.5_out
2025-02-12 15:30:00,PINTURA,True,29.9,43.9,5.2,0.82,261.1,34.2,OK
2025-02-12 15:35:00,PINTURA,True,30.8,40.0,7.3,0.59,213.5,31.7,OK
2025-02-12 15:40:00,PINTURA,True,30.9,48.8,7.0,0.39,258.2,27.8,OK
2025-02-12 15:45:00,PINTURA,True,31.4,42.4,4.4,1.08,100.1,31.6,OK
2025-02-12 15:50:00,PINTURA,True,31.5,45.4,4.0,0.8,246.7,19.4,OK
2025-02-12 15:55:00,PINTURA,True,29.8,40.2,5.8,1.09,171.1,18.8,OK
2025-02-12 16:00:00,PINTURA,True,30.6,39.4,4.4,1.34,288.2,32.7,OK
2025-02-12 16:05:00,PINTURA,True,32.8,42.8,5.7,1.0,292.1,18.5,OK
2025-02-12 16:10:00,PINTURA,True,32.1,42.0,4.1,1.09,277.5,42.6,PM2.5_out
2025-02-12 16:15:00,PINTURA,True,33.5,35.0,6.9,0.69,303.6,21.7,OK
2025-02-12 16:20:00,PINTURA,True,31.0,39.6,2.8,1.23,294.7,32.4,OK
2025-02-12 16:25:00,PINTURA,True,31.1,43.6,5.5,1.26,205.1,18.1,OK
2025-02-12 16:30:00,PINTURA,True,31.5,42.7,6.7,0.97,142.4,27.9,OK
2025-02-12 16:35:00,PINTURA,True,32.4,41.4,6.7,0.73,288.2,31.3,OK
2025-02-12 16:40:00,PINTURA,True,32.2,39.3,11.4,0.82,261.7,24.6,OK
2025-02-12 16:45:00,PINTURA,True,31.1,37.9,5.5,0.85,86.3,23.0,OK
2025-02-12 16:50:00,PINTURA,True,31.7,37.6,6.3,0.94,124.3,25.8,OK
2025-02-12 16:55:00,PINTURA,True,30.9,42.4,5.8,0.8,152.6,38.4,PM2.5_out
2025-02-12 17:00:00,PINTURA,True,31.0,42.0,10.3,0.71,234.7,36.1,PM2.5_out
2025-02-12 17:05:00,PINTURA,True,31.5,38.6,8.3,0.75,145.5,36.8,PM2.5_out
2025-02-12 17:10:00,PINTURA,True,32.6,43.2,10.3,0.8,284.2,36.3,PM2.5_out
2025-02-12 17:15:00,PINTURA,True,32.0,44.4,4.7,1.17,205.6,40.2,PM2.5_out
2025-02-12 17:20:00,PINTURA,True,30.5,43.4,6.4,0.52,344.4,34.5,OK
2025-02-12 17:25:00,PINTURA,True,31.3,39.4,6.1,0.22,268.8,9.7,OK
2025-02-12 17:30:00,PINTURA,True,32.2,38.0,3.4,0.35,231.2,33.1,OK
2025-02-12 17:35:00,PINTURA,True,31.9,38.8,6.8,0.87,268.5,31.6,OK
2025-02-12 17:40:00,PINTURA,True,31.8,46.4,3.8,0.88,177.0,26.2,OK
2025-02-12 17:45:00,PINTURA,True,30.5,39.4,8.4,1.15,337.6,16.2,OK
