timestamp,min_from_start,T_K,P_kPa,Flow_m3_h,Conc_mass_frac,MB_index,status,batch_id
2025-01-15 08:00:00,0,321.01,102.77,1.588,0.05,0.989,OK,BATCH-2025-01-15-A
2025-01-15 08:01:00,1,319.97,104.41,1.598,0.0492,0.964,OK,BATCH-2025-01-15-A
2025-01-15 08:02:00,2,320.52,102.7,1.603,0.0523,0.916,OK,BATCH-2025-01-15-A
2025-01-15 08:03:00,3,320.99,105.13,1.571,0.053,0.951,OK,BATCH-2025-01-15-A
2025-01-15 08:04:00,4,320.53,106.05,1.645,0.0495,0.946,OK,BATCH-2025-01-15-A
2025-01-15 08:05:00,5,321.25,103.51,1.624,0.0502,0.965,OK,BATCH-2025-01-15-A
2025-01-15 08:06:00,6,321.5,104.51,1.651,0.0513,0.961,OK,BATCH-2025-01-15-A
2025-01-15 08:07:00,7,320.7,106.59,1.613,0.0503,0.922,OK,BATCH-2025-01-15-A
2025-01-15 08:08:00,8,322.61,104.89,1.653,0.0545,0.991,OK,BATCH-2025-01-15-A
2025-01-15 08:09:00,9,322.61,103.51,1.584,0.057,0.929,OK,BATCH-2025-01-15-A
2025-01-15 08:10:00,10,322.12,103.42,1.802,0.0589,0.986,OK,BATCH-2025-01-15-A
2025-01-15 08:11:00,11,322.65,102.58,1.591,,0.952,OK,BATCH-2025-01-15-A
2025-01-15 08:12:00,12,323.3,,1.607,0.0606,0.995,OK,BATCH-2025-01-15-A
2025-01-15 08:13:00,13,323.09,104.1,1.68,0.0625,0.979,OK,BATCH-2025-01-15-A
2025-01-15 08:14:00,14,323.35,106.26,1.696,0.0638,0.981,OK,BATCH-2025-01-15-A
2025-01-15 08:15:00,15,322.88,106.04,1.598,0.0634,0.919,OK,BATCH-2025-01-15-A
2025-01-15 08:16:00,16,324.33,104.21,1.557,0.0643,0.984,OK,BATCH-2025-01-15-A
2025-01-15 08:17:00,17,324.32,104.37,1.572,0.065,0.954,OK,BATCH-2025-01-15-A
2025-01-15 08:18:00,18,324.66,105.93,1.595,0.066,0.904,OK,BATCH-2025-01-15-A
2025-01-15 08:19:00,19,323.83,105.18,1.608,0.0649,0.919,OK,BATCH-2025-01-15-A
2025-01-15 08:20:00,20,325.99,105.32,1.641,0.0659,1.0,OK,BATCH-2025-01-15-A
2025-01-15 08:21:00,21,325.34,103.02,1.703,0.0664,0.963,OK,BATCH-2025-01-15-A
2025-01-15 08:22:00,22,325.27,106.08,1.708,0.0673,0.903,OK,BATCH-2025-01-15-A
2025-01-15 08:23:00,23,326.97,103.95,1.626,0.068,0.944,OK,BATCH-2025-01-15-A
2025-01-15 08:24:00,24,325.97,102.28,1.686,0.0664,0.91,OK,BATCH-2025-01-15-A
2025-01-15 08:25:00,25,325.38,104.26,1.705,,0.902,OK,BATCH-2025-01-15-A
2025-01-15 08:26:00,26,326.26,,1.733,0.0697,0.947,OK,BATCH-2025-01-15-A
2025-01-15 08:27:00,27,325.38,107.52,1.657,0.0681,0.926,OK,BATCH-2025-01-15-A
2025-01-15 08:28:00,28,327.63,94.55,1.63,0.0684,0.984,OK,BATCH-2025-01-15-A
2025-01-15 08:29:00,29,327.0,103.4,1.706,0.0676,0.99,OK,BATCH-2025-01-15-A
2025-01-15 08:30:00,30,327.05,107.55,1.747,0.0674,0.94,OK,BATCH-2025-01-15-A
2025-01-15 08:31:00,31,328.39,105.19,1.646,0.0694,0.931,OK,BATCH-2025-01-15-A
2025-01-15 08:32:00,32,327.01,104.69,1.772,0.0706,0.999,OK,BATCH-2025-01-15-A
2025-01-15 08:33:00,33,328.57,103.71,1.762,0.074,0.988,OK,BATCH-2025-01-15-A
2025-01-15 08:34:00,34,327.26,103.8,1.665,0.0744,0.935,OK,BATCH-2025-01-15-A
2025-01-15 08:35:00,35,328.35,106.77,1.601,0.0731,0.985,OK,BATCH-2025-01-15-A
2025-01-15 08:36:00,36,328.28,104.68,1.651,0.0736,0.99,OK,BATCH-2025-01-15-A
2025-01-15 08:37:00,37,330.13,104.35,,0.0702,0.983,OK,BATCH-2025-01-15-A
2025-01-15 08:38:00,38,330.56,104.39,1.71,0.0733,0.95,OK,BATCH-2025-01-15-A
2025-01-15 08:39:00,39,,106.88,1.602,0.074,0.957,OK,BATCH-2025-01-15-A
2025-01-15 08:40:00,40,330.5,104.29,,0.075,0.978,OK,BATCH-2025-01-15-A
2025-01-15 08:41:00,41,330.14,105.75,1.805,0.0755,0.976,OK,BATCH-2025-01-15-A
2025-01-15 08:42:00,42,330.84,105.32,1.652,0.0745,0.926,OK,BATCH-2025-01-15-A
2025-01-15 08:43:00,43,330.3,105.29,1.597,0.0746,1.0,OK,BATCH-2025-01-15-A
2025-01-15 08:44:00,44,329.97,103.95,1.682,0.0737,0.954,OK,BATCH-2025-01-15-A
2025-01-15 08:45:00,45,330.17,105.79,1.713,0.0732,0.977,OK,BATCH-2025-01-15-A
2025-01-15 08:46:00,46,331.73,106.93,1.76,0.074,0.954,OK,BATCH-2025-01-15-A
2025-01-15 08:47:00,47,333.1,104.94,1.729,0.0724,0.901,OK,BATCH-2025-01-15-A
2025-01-15 08:48:00,48,332.16,103.9,1.684,0.0752,0.992,OK,BATCH-2025-01-15-A
2025-01-15 08:49:00,49,331.94,103.45,1.596,0.0738,0.991,OK,BATCH-2025-01-15-A
2025-01-15 08:50:00,50,333.65,105.23,1.72,0.0753,0.981,OK,BATCH-2025-01-15-A
2025-01-15 08:51:00,51,332.89,104.67,1.738,0.0746,0.966,OK,BATCH-2025-01-15-A
2025-01-15 08:52:00,52,333.06,104.87,1.68,0.073,0.989,OK,BATCH-2025-01-15-A
2025-01-15 08:53:00,53,333.4,105.01,1.71,0.0738,0.954,OK,BATCH-2025-01-15-A
2025-01-15 08:54:00,54,333.42,103.23,1.706,0.0743,0.928,OK,BATCH-2025-01-15-A
2025-01-15 08:55:00,55,333.56,105.94,1.684,0.0741,0.971,OK,BATCH-2025-01-15-A
2025-01-15 08:56:00,56,333.14,105.28,1.639,0.0743,0.979,OK,BATCH-2025-01-15-A
2025-01-15 08:57:00,57,334.55,104.91,1.714,0.0735,0.965,OK,BATCH-2025-01-15-A
2025-01-15 08:58:00,58,334.44,105.28,1.625,0.0744,0.964,OK,BATCH-2025-01-15-A
2025-01-15 08:59:00,59,335.47,106.11,1.766,0.0739,0.914,OK,BATCH-2025-01-15-A
2025-01-15 09:00:00,60,334.78,105.06,1.651,0.0741,0.947,OK,BATCH-2025-01-15-A
2025-01-15 09:01:00,61,334.11,103.98,1.72,0.0759,0.911,OK,BATCH-2025-01-15-A
2025-01-15 09:02:00,62,335.44,106.4,1.659,0.0741,0.938,OK,BATCH-2025-01-15-A
2025-01-15 09:03:00,63,336.77,104.48,1.714,0.0734,0.98,OK,BATCH-2025-01-15-A
2025-01-15 09:04:00,64,335.77,104.13,1.684,0.0726,0.843,OK,BATCH-2025-01-15-A
2025-01-15 09:05:00,65,335.72,103.13,1.72,0.0716,0.962,OK,BATCH-2025-01-15-A
2025-01-15 09:06:00,66,335.78,105.01,1.653,0.0698,0.972,OK,BATCH-2025-01-15-A
2025-01-15 09:07:00,67,336.12,103.74,1.611,0.0697,0.978,OK,BATCH-2025-01-15-A
2025-01-15 09:08:00,68,336.82,104.38,1.677,0.0701,0.935,OK,BATCH-2025-01-15-A
2025-01-15 09:09:00,69,336.54,105.54,1.673,0.0702,0.958,OK,BATCH-2025-01-15-A
2025-01-15 09:10:00,70,338.4,105.04,1.614,0.068,0.978,OK,BATCH-2025-01-15-A
2025-01-15 09:11:00,71,337.58,106.22,1.654,0.0693,0.991,OK,BATCH-2025-01-15-A
2025-01-15 09:12:00,72,338.07,105.37,1.603,0.0706,0.99,OK,BATCH-2025-01-15-A
2025-01-15 09:13:00,73,339.11,,1.692,0.0709,0.93,OK,BATCH-2025-01-15-A
2025-01-15 09:14:00,74,339.4,104.6,1.666,0.0696,0.992,OK,BATCH-2025-01-15-A
2025-01-15 09:15:00,75,338.62,104.39,1.684,0.0686,0.99,OK,BATCH-2025-01-15-A
2025-01-15 09:16:00,76,339.2,105.78,1.812,0.0717,0.978,OK,BATCH-2025-01-15-A
2025-01-15 09:17:00,77,339.69,105.03,1.688,0.0745,0.934,OK,BATCH-2025-01-15-A
2025-01-15 09:18:00,78,339.38,104.51,1.698,0.0753,0.973,OK,BATCH-2025-01-15-A
2025-01-15 09:19:00,79,338.68,106.01,1.709,0.0741,0.951,OK,BATCH-2025-01-15-A
2025-01-15 09:20:00,80,340.39,105.12,1.669,0.0761,0.986,OK,BATCH-2025-01-15-A
2025-01-15 09:21:00,81,340.79,104.44,1.644,0.0764,0.956,OK,BATCH-2025-01-15-A
2025-01-15 09:22:00,82,340.75,103.19,1.716,0.079,0.987,OK,BATCH-2025-01-15-A
2025-01-15 09:23:00,83,340.2,105.52,1.722,0.0782,0.985,OK,BATCH-2025-01-15-A
2025-01-15 09:24:00,84,340.88,105.29,1.523,0.0789,0.988,OK,BATCH-2025-01-15-A
2025-01-15 09:25:00,85,340.9,105.06,1.658,0.0786,0.994,OK,BATCH-2025-01-15-A
2025-01-15 09:26:00,86,341.32,,1.647,0.0798,0.904,OK,BATCH-2025-01-15-A
2025-01-15 09:27:00,87,342.53,104.0,1.634,0.0789,1.0,OK,BATCH-2025-01-15-A
2025-01-15 09:28:00,88,342.92,,1.722,0.0803,0.96,OK,BATCH-2025-01-15-A
2025-01-15 09:29:00,89,342.65,105.28,1.631,0.0797,0.971,OK,BATCH-2025-01-15-A
2025-01-15 09:30:00,90,342.83,104.85,1.699,0.0784,0.969,OK,BATCH-2025-01-15-A
2025-01-15 09:31:00,91,343.16,104.83,1.626,0.0793,0.924,OK,BATCH-2025-01-15-A
2025-01-15 09:32:00,92,342.99,104.44,1.631,0.0796,0.999,OK,BATCH-2025-01-15-A
2025-01-15 09:33:00,93,343.2,105.41,1.685,0.0765,0.987,OK,BATCH-2025-01-15-A
2025-01-15 09:34:00,94,343.1,105.28,1.61,0.0765,0.98,OK,BATCH-2025-01-15-A
2025-01-15 09:35:00,95,343.72,104.1,1.636,0.0767,0.996,OK,BATCH-2025-01-15-A
2025-01-15 09:36:00,96,345.36,,1.586,0.0771,0.898,OK,BATCH-2025-01-15-A
2025-01-15 09:37:00,97,344.77,105.95,,0.0802,0.85,OK,BATCH-2025-01-15-A
2025-01-15 09:38:00,98,344.29,105.98,1.673,0.0792,0.927,OK,BATCH-2025-01-15-A
2025-01-15 09:39:00,99,344.47,104.84,1.663,0.0792,0.963,OK,BATCH-2025-01-15-A
2025-01-15 09:40:00,100,344.48,104.77,1.574,0.0767,0.999,OK,BATCH-2025-01-15-A
2025-01-15 09:41:00,101,345.47,103.61,,0.0746,0.965,OK,BATCH-2025-01-15-A
2025-01-15 09:42:00,102,345.73,105.91,1.753,0.0739,0.963,OK,BATCH-2025-01-15-A
2025-01-15 09:43:00,103,344.88,102.44,1.591,0.0738,0.921,OK,BATCH-2025-01-15-A
2025-01-15 09:44:00,104,346.29,104.53,1.577,0.0736,0.931,OK,BATCH-2025-01-15-A
2025-01-15 09:45:00,105,345.91,104.59,1.644,0.0747,0.954,OK,BATCH-2025-01-15-A
2025-01-15 09:46:00,106,347.36,106.03,1.576,0.0759,0.93,OK,BATCH-2025-01-15-A
2025-01-15 09:47:00,107,346.84,105.0,1.594,0.0775,0.956,OK,BATCH-2025-01-15-A
2025-01-15 09:48:00,108,348.03,103.84,1.654,0.0773,0.874,OK,BATCH-2025-01-15-A
2025-01-15 09:49:00,109,346.98,103.29,1.657,,0.952,OK,BATCH-2025-01-15-A
2025-01-15 09:50:00,110,347.33,104.13,1.594,0.077,0.982,OK,BATCH-2025-01-15-A
2025-01-15 09:51:00,111,347.93,105.13,1.668,0.0776,0.963,OK,BATCH-2025-01-15-A
2025-01-15 09:52:00,112,348.63,105.07,1.591,0.0784,0.954,OK,BATCH-2025-01-15-A
2025-01-15 09:53:00,113,348.59,104.76,1.584,0.0777,0.938,OK,BATCH-2025-01-15-A
2025-01-15 09:54:00,114,347.76,104.18,1.593,0.0729,0.918,OK,BATCH-2025-01-15-A
2025-01-15 09:55:00,115,348.86,104.75,1.575,0.0721,0.932,OK,BATCH-2025-01-15-A
2025-01-15 09:56:00,116,349.01,106.2,1.614,0.0761,0.949,OK,BATCH-2025-01-15-A
2025-01-15 09:57:00,117,348.99,103.68,1.599,0.076,0.961,OK,BATCH-2025-01-15-A
2025-01-15 09:58:00,118,349.11,105.04,1.543,0.0752,0.97,OK,BATCH-2025-01-15-A
2025-01-15 09:59:00,119,350.8,106.94,1.588,0.0754,0.916,OK,BATCH-2025-01-15-A
2025-01-15 10:00:00,120,349.57,105.67,1.549,0.0772,0.972,OK,BATCH-2025-01-15-A
2025-01-15 10:01:00,121,349.33,104.45,1.545,0.0777,0.976,OK,BATCH-2025-01-15-A
2025-01-15 10:02:00,122,350.26,105.79,1.564,0.0775,0.941,OK,BATCH-2025-01-15-A
2025-01-15 10:03:00,123,349.99,104.1,1.619,0.0756,0.995,OK,BATCH-2025-01-15-A
2025-01-15 10:04:00,124,349.9,105.01,1.58,0.0752,0.981,OK,BATCH-2025-01-15-A
2025-01-15 10:05:00,125,350.46,106.86,1.626,0.0735,0.985,OK,BATCH-2025-01-15-A
2025-01-15 10:06:00,126,350.32,119.27,1.639,0.0742,0.985,OK,BATCH-2025-01-15-A
2025-01-15 10:07:00,127,350.28,102.95,,0.0765,0.924,OK,BATCH-2025-01-15-A
2025-01-15 10:08:00,128,350.68,105.84,1.525,0.0782,0.956,OK,BATCH-2025-01-15-A
2025-01-15 10:09:00,129,350.3,107.34,1.513,0.0773,0.929,OK,BATCH-2025-01-15-A
2025-01-15 10:10:00,130,349.8,104.35,1.564,0.0759,0.986,OK,BATCH-2025-01-15-A
2025-01-15 10:11:00,131,349.99,105.31,1.591,0.0739,0.946,OK,BATCH-2025-01-15-A
2025-01-15 10:12:00,132,349.93,106.81,1.625,0.0747,0.95,OK,BATCH-2025-01-15-A
2025-01-15 10:13:00,133,350.4,104.41,1.478,0.0756,0.966,OK,BATCH-2025-01-15-A
2025-01-15 10:14:00,134,349.66,105.54,1.587,0.0769,0.954,OK,BATCH-2025-01-15-A
2025-01-15 10:15:00,135,349.25,104.93,1.592,0.0775,0.985,OK,BATCH-2025-01-15-A
2025-01-15 10:16:00,136,350.43,102.69,1.658,0.0757,0.977,OK,BATCH-2025-01-15-A
2025-01-15 10:17:00,137,349.61,105.42,1.543,0.0729,0.996,OK,BATCH-2025-01-15-A
2025-01-15 10:18:00,138,349.27,104.78,1.53,0.0747,0.92,OK,BATCH-2025-01-15-A
2025-01-15 10:19:00,139,350.69,106.11,1.454,0.0735,0.995,OK,BATCH-2025-01-15-A
2025-01-15 10:20:00,140,350.07,107.51,1.489,0.0765,0.979,OK,BATCH-2025-01-15-A
2025-01-15 10:21:00,141,350.83,105.82,1.471,0.0734,0.98,OK,BATCH-2025-01-15-A
2025-01-15 10:22:00,142,350.24,104.56,1.473,0.0718,0.942,OK,BATCH-2025-01-15-A
2025-01-15 10:23:00,143,349.91,105.54,1.477,0.0706,0.919,OK,BATCH-2025-01-15-A
2025-01-15 10:24:00,144,349.86,105.24,1.444,0.0711,0.982,OK,BATCH-2025-01-15-A
2025-01-15 10:25:00,145,350.32,106.23,1.514,0.0723,0.946,OK,BATCH-2025-01-15-A
2025-01-15 10:26:00,146,350.48,103.27,1.536,0.0716,0.967,OK,BATCH-2025-01-15-A
2025-01-15 10:27:00,147,350.17,103.6,1.553,0.0726,0.919,OK,BATCH-2025-01-15-A
2025-01-15 10:28:00,148,350.52,102.55,1.509,0.0708,0.913,OK,BATCH-2025-01-15-A
2025-01-15 10:29:00,149,349.78,105.73,1.565,0.0702,0.905,OK,BATCH-2025-01-15-A
2025-01-15 10:30:00,150,350.73,104.98,1.564,0.0686,0.955,OK,BATCH-2025-01-15-A
2025-01-15 10:31:00,151,349.65,104.23,1.433,0.0679,0.983,OK,BATCH-2025-01-15-A
2025-01-15 10:32:00,152,350.63,104.13,1.494,0.0672,0.967,OK,BATCH-2025-01-15-A
2025-01-15 10:33:00,153,351.17,,1.444,0.0679,0.991,OK,BATCH-2025-01-15-A
2025-01-15 10:34:00,154,351.41,103.89,1.457,0.0733,0.953,OK,BATCH-2025-01-15-A
2025-01-15 10:35:00,155,351.79,104.61,1.514,0.0713,0.975,OK,BATCH-2025-01-15-A
2025-01-15 10:36:00,156,349.84,104.41,1.497,0.0711,0.94,OK,BATCH-2025-01-15-A
2025-01-15 10:37:00,157,351.23,106.67,1.576,0.0723,0.955,OK,BATCH-2025-01-15-A
2025-01-15 10:38:00,158,351.5,105.39,1.604,0.0725,0.989,OK,BATCH-2025-01-15-A
2025-01-15 10:39:00,159,351.36,104.02,1.522,0.0748,0.97,OK,BATCH-2025-01-15-A
2025-01-15 10:40:00,160,350.21,104.3,1.491,0.0733,0.95,OK,BATCH-2025-01-15-A
2025-01-15 10:41:00,161,351.02,106.44,1.492,0.0746,0.93,OK,BATCH-2025-01-15-A
2025-01-15 10:42:00,162,351.88,105.54,1.498,0.0735,0.904,OK,BATCH-2025-01-15-A
2025-01-15 10:43:00,163,349.86,105.35,1.527,0.0748,0.907,OK,BATCH-2025-01-15-A
2025-01-15 10:44:00,164,351.03,105.86,1.461,0.0751,0.983,OK,BATCH-2025-01-15-A
2025-01-15 10:45:00,165,351.4,106.9,1.527,0.0756,0.954,OK,BATCH-2025-01-15-A
2025-01-15 10:46:00,166,350.31,103.54,1.485,0.0747,0.998,OK,BATCH-2025-01-15-A
2025-01-15 10:47:00,167,351.06,104.11,1.55,0.0721,0.93,OK,BATCH-2025-01-15-A
2025-01-15 10:48:00,168,350.05,102.91,1.565,0.0705,0.935,OK,BATCH-2025-01-15-A
2025-01-15 10:49:00,169,350.19,105.59,1.584,0.0717,0.98,OK,BATCH-2025-01-15-A
2025-01-15 10:50:00,170,350.17,104.55,1.489,0.0715,0.931,OK,BATCH-2025-01-15-A
2025-01-15 10:51:00,171,350.75,104.19,1.43,0.0727,0.973,OK,BATCH-2025-01-15-A
2025-01-15 10:52:00,172,350.56,104.09,1.413,0.0709,0.949,OK,BATCH-2025-01-15-A
2025-01-15 10:53:00,173,351.17,105.83,1.483,,0.995,OK,BATCH-2025-01-15-A
2025-01-15 10:54:00,174,350.01,104.83,1.427,0.0736,0.954,OK,BATCH-2025-01-15-A
2025-01-15 10:55:00,175,350.47,104.36,1.416,0.0704,0.963,OK,BATCH-2025-01-15-A
2025-01-15 10:56:00,176,351.1,106.51,1.481,0.071,0.993,OK,BATCH-2025-01-15-A
2025-01-15 10:57:00,177,350.83,103.74,1.45,0.0741,0.946,OK,BATCH-2025-01-15-A
2025-01-15 10:58:00,178,349.67,103.48,1.535,0.073,0.938,OK,BATCH-2025-01-15-A
2025-01-15 10:59:00,179,350.84,108.11,1.598,0.0746,0.979,OK,BATCH-2025-01-15-A
2025-01-15 11:00:00,180,350.12,104.56,1.49,0.0748,0.994,OK,BATCH-2025-01-15-A
2025-01-15 11:01:00,181,350.61,104.35,1.518,0.0761,0.955,OK,BATCH-2025-01-15-A
2025-01-15 11:02:00,182,350.53,104.13,1.425,0.0756,0.993,OK,BATCH-2025-01-15-A
2025-01-15 11:03:00,183,351.05,104.84,,0.0745,0.963,OK,BATCH-2025-01-15-A
2025-01-15 11:04:00,184,350.35,105.94,1.471,0.074,0.974,OK,BATCH-2025-01-15-A
2025-01-15 11:05:00,185,349.14,105.9,1.452,0.0735,0.968,OK,BATCH-2025-01-15-A
2025-01-15 11:06:00,186,349.4,105.65,1.415,0.0727,0.981,OK,BATCH-2025-01-15-A
2025-01-15 11:07:00,187,350.62,104.67,1.589,0.0715,0.984,OK,BATCH-2025-01-15-A
2025-01-15 11:08:00,188,350.0,103.21,1.43,0.0733,0.988,OK,BATCH-2025-01-15-A
2025-01-15 11:09:00,189,350.8,105.34,1.452,0.0726,0.96,OK,BATCH-2025-01-15-A
2025-01-15 11:10:00,190,350.25,106.82,1.514,0.0709,0.944,OK,BATCH-2025-01-15-A
2025-01-15 11:11:00,191,349.61,106.28,1.53,0.0697,0.935,OK,BATCH-2025-01-15-A
2025-01-15 11:12:00,192,350.67,104.8,1.531,0.0706,0.976,OK,BATCH-2025-01-15-A
2025-01-15 11:13:00,193,349.51,105.96,1.524,0.0674,0.99,OK,BATCH-2025-01-15-A
2025-01-15 11:14:00,194,348.73,104.54,1.476,0.0684,0.983,OK,BATCH-2025-01-15-A
2025-01-15 11:15:00,195,351.16,104.93,1.56,0.0697,0.997,OK,BATCH-2025-01-15-A
2025-01-15 11:16:00,196,348.75,103.52,1.534,0.0718,0.944,OK,BATCH-2025-01-15-A
2025-01-15 11:17:00,197,350.25,104.62,1.453,0.0712,0.991,OK,BATCH-2025-01-15-A
2025-01-15 11:18:00,198,350.4,105.17,1.608,0.0702,0.983,OK,BATCH-2025-01-15-A
2025-01-15 11:19:00,199,349.9,104.8,1.513,0.0706,0.938,OK,BATCH-2025-01-15-A
2025-01-15 11:20:00,200,348.77,105.92,1.579,0.071,0.99,OK,BATCH-2025-01-15-A
2025-01-15 11:21:00,201,350.36,107.26,1.461,0.0731,0.999,OK,BATCH-2025-01-15-A
2025-01-15 11:22:00,202,348.86,106.59,1.477,0.0733,0.952,OK,BATCH-2025-01-15-A
2025-01-15 11:23:00,203,348.9,104.63,1.51,0.0728,0.984,OK,BATCH-2025-01-15-A
2025-01-15 11:24:00,204,349.46,104.12,1.506,0.0709,0.977,OK,BATCH-2025-01-15-A
2025-01-15 11:25:00,205,350.13,104.22,1.594,0.0708,0.934,OK,BATCH-2025-01-15-A
2025-01-15 11:26:00,206,349.81,103.83,1.464,0.0711,0.985,OK,BATCH-2025-01-15-A
2025-01-15 11:27:00,207,350.1,105.04,1.556,0.073,0.906,OK,BATCH-2025-01-15-A
2025-01-15 11:28:00,208,349.33,105.51,1.5,0.0733,0.952,OK,BATCH-2025-01-15-A
2025-01-15 11:29:00,209,349.48,105.22,1.579,0.0754,0.958,OK,BATCH-2025-01-15-A
2025-01-15 11:30:00,210,348.88,105.23,1.566,0.0774,0.971,OK,BATCH-2025-01-15-A
2025-01-15 11:31:00,211,,105.19,1.53,0.0763,0.995,OK,BATCH-2025-01-15-A
2025-01-15 11:32:00,212,349.89,104.84,1.672,0.0746,0.969,OK,BATCH-2025-01-15-A
2025-01-15 11:33:00,213,349.35,104.11,1.561,0.0738,0.997,OK,BATCH-2025-01-15-A
2025-01-15 11:34:00,214,349.8,107.07,1.621,,0.997,OK,BATCH-2025-01-15-A
2025-01-15 11:35:00,215,349.17,106.26,1.502,0.0725,0.991,OK,BATCH-2025-01-15-A
2025-01-15 11:36:00,216,349.15,103.91,1.565,0.0737,0.925,OK,BATCH-2025-01-15-A
2025-01-15 11:37:00,217,349.52,103.91,1.578,0.0748,0.904,OK,BATCH-2025-01-15-A
2025-01-15 11:38:00,218,349.38,104.3,1.583,0.0767,0.972,OK,BATCH-2025-01-15-A
2025-01-15 11:39:00,219,349.85,,1.562,0.0772,0.95,OK,BATCH-2025-01-15-A
2025-01-15 11:40:00,220,349.61,106.51,1.541,0.0766,0.967,OK,BATCH-2025-01-15-A
2025-01-15 11:41:00,221,350.55,106.22,1.43,0.0772,0.907,OK,BATCH-2025-01-15-A
2025-01-15 11:42:00,222,349.38,106.28,1.559,0.0759,0.997,OK,BATCH-2025-01-15-A
2025-01-15 11:43:00,223,349.38,106.31,1.545,0.0762,0.986,OK,BATCH-2025-01-15-A
2025-01-15 11:44:00,224,348.9,106.33,1.58,0.0752,0.931,OK,BATCH-2025-01-15-A
2025-01-15 11:45:00,225,349.55,105.88,1.639,0.077,0.884,OK,BATCH-2025-01-15-A
2025-01-15 11:46:00,226,349.95,105.55,1.71,0.0731,0.985,OK,BATCH-2025-01-15-A
2025-01-15 11:47:00,227,349.11,104.86,1.628,0.0745,0.935,OK,BATCH-2025-01-15-A
2025-01-15 11:48:00,228,349.54,102.91,1.655,0.0759,0.944,OK,BATCH-2025-01-15-A
2025-01-15 11:49:00,229,350.02,104.84,1.639,0.0759,0.987,OK,BATCH-2025-01-15-A
2025-01-15 11:50:00,230,349.53,107.16,1.646,0.0765,0.957,OK,BATCH-2025-01-15-A
2025-01-15 11:51:00,231,349.32,104.35,1.642,0.0769,0.979,OK,BATCH-2025-01-15-A
2025-01-15 11:52:00,232,350.23,104.25,1.603,0.0789,0.923,OK,BATCH-2025-01-15-A
2025-01-15 11:53:00,233,349.73,106.22,1.602,0.0814,0.951,OK,BATCH-2025-01-15-A
2025-01-15 11:54:00,234,349.93,105.1,1.638,0.0814,0.893,OK,BATCH-2025-01-15-A
2025-01-15 11:55:00,235,350.42,104.42,1.714,0.0838,0.991,OK,BATCH-2025-01-15-A
2025-01-15 11:56:00,236,350.43,106.87,1.666,0.0828,0.952,OK,BATCH-2025-01-15-A
2025-01-15 11:57:00,237,349.57,105.75,1.71,0.0833,0.946,OK,BATCH-2025-01-15-A
2025-01-15 11:58:00,238,349.49,105.91,1.567,0.0839,0.975,OK,BATCH-2025-01-15-A
2025-01-15 11:59:00,239,350.0,104.32,1.648,0.0819,0.97,OK,BATCH-2025-01-15-A
