timestamp,min_from_start,T_K,P_kPa,Flow_m3_h,Conc_mass_frac,MB_index,status,batch_id
2025-01-15 15:59:00,479,349.48,105.13,1.723,0.0806,0.967,OK,BATCH-2025-01-15-B
2025-01-15 16:00:00,480,350.73,103.7,1.742,0.0805,0.974,OK,BATCH-2025-01-15-C
2025-01-15 16:01:00,481,350.65,104.86,1.663,0.0815,0.926,OK,BATCH-2025-01-15-C
2025-01-15 16:02:00,482,349.98,104.08,1.641,0.0809,0.932,OK,BATCH-2025-01-15-C
2025-01-15 16:03:00,483,,105.03,1.784,0.0818,0.982,OK,BATCH-2025-01-15-C
2025-01-15 16:04:00,484,349.91,105.19,1.728,0.0835,0.926,OK,BATCH-2025-01-15-C
2025-01-15 16:05:00,485,349.8,105.1,1.639,0.0808,0.998,OK,BATCH-2025-01-15-C
2025-01-15 16:06:00,486,349.87,105.1,1.601,0.0805,0.963,OK,BATCH-2025-01-15-C
2025-01-15 16:07:00,487,350.16,104.35,1.672,0.0807,0.966,OK,BATCH-2025-01-15-C
2025-01-15 16:08:00,488,350.07,105.54,1.748,0.0779,0.979,OK,BATCH-2025-01-15-C
2025-01-15 16:09:00,489,350.39,106.27,1.663,0.0733,0.958,OK,BATCH-2025-01-15-C
2025-01-15 16:10:00,490,349.96,104.26,1.679,0.0739,0.96,OK,BATCH-2025-01-15-C
2025-01-15 16:11:00,491,350.82,104.93,1.668,0.073,0.986,OK,BATCH-2025-01-15-C
2025-01-15 16:12:00,492,351.0,105.07,1.727,0.0743,0.9,OK,BATCH-2025-01-15-C
2025-01-15 16:13:00,493,350.12,106.5,1.765,0.0744,0.993,OK,BATCH-2025-01-15-C
2025-01-15 16:14:00,494,349.6,106.3,1.633,0.0745,0.98,OK,BATCH-2025-01-15-C
2025-01-15 16:15:00,495,350.92,104.12,1.683,0.0741,0.951,OK,BATCH-2025-01-15-C
2025-01-15 16:16:00,496,351.21,105.09,1.688,0.0743,0.935,OK,BATCH-2025-01-15-C
2025-01-15 16:17:00,497,350.46,103.21,1.668,0.0731,0.958,OK,BATCH-2025-01-15-C
2025-01-15 16:18:00,498,349.82,103.84,1.64,0.0724,0.966,OK,BATCH-2025-01-15-C
2025-01-15 16:19:00,499,350.79,105.02,1.742,0.0737,0.973,OK,BATCH-2025-01-15-C
2025-01-15 16:20:00,500,351.58,105.76,1.709,0.0735,0.957,OK,BATCH-2025-01-15-C
2025-01-15 16:21:00,501,349.58,106.15,1.738,0.0743,0.935,OK,BATCH-2025-01-15-C
2025-01-15 16:22:00,502,351.03,104.63,1.778,0.0744,0.987,OK,BATCH-2025-01-15-C
2025-01-15 16:23:00,503,350.59,103.38,1.685,0.074,0.978,OK,BATCH-2025-01-15-C
2025-01-15 16:24:00,504,350.3,105.48,1.731,0.0727,0.996,OK,BATCH-2025-01-15-C
2025-01-15 16:25:00,505,351.15,104.79,1.684,0.0741,0.955,OK,BATCH-2025-01-15-C
2025-01-15 16:26:00,506,350.11,105.51,1.7,0.0729,0.958,OK,BATCH-2025-01-15-C
2025-01-15 16:27:00,507,351.1,105.19,1.721,0.0736,0.986,OK,BATCH-2025-01-15-C
2025-01-15 16:28:00,508,351.75,105.86,1.696,0.0714,0.999,OK,BATCH-2025-01-15-C
2025-01-15 16:29:00,509,351.1,105.79,1.629,0.072,0.957,OK,BATCH-2025-01-15-C
2025-01-15 16:30:00,510,350.51,106.01,1.78,0.0727,0.999,OK,BATCH-2025-01-15-C
2025-01-15 16:31:00,511,350.0,104.45,1.712,0.0719,0.99,OK,BATCH-2025-01-15-C
2025-01-15 16:32:00,512,350.33,106.19,1.646,0.0696,0.949,OK,BATCH-2025-01-15-C
2025-01-15 16:33:00,513,350.03,104.4,1.593,0.0696,0.969,OK,BATCH-2025-01-15-C
2025-01-15 16:34:00,514,352.12,105.1,1.702,0.0699,0.975,OK,BATCH-2025-01-15-C
2025-01-15 16:35:00,515,351.05,107.23,1.735,0.0693,0.951,OK,BATCH-2025-01-15-C
2025-01-15 16:36:00,516,350.6,105.43,1.753,0.0685,0.97,OK,BATCH-2025-01-15-C
2025-01-15 16:37:00,517,350.48,103.6,1.757,0.0701,0.936,OK,BATCH-2025-01-15-C
2025-01-15 16:38:00,518,350.64,106.79,1.682,0.0701,0.99,OK,BATCH-2025-01-15-C
2025-01-15 16:39:00,519,351.11,106.2,1.732,0.0696,0.977,OK,BATCH-2025-01-15-C
2025-01-15 16:40:00,520,350.56,106.37,1.622,0.0711,0.98,OK,BATCH-2025-01-15-C
2025-01-15 16:41:00,521,352.36,105.24,1.706,0.0712,0.95,OK,BATCH-2025-01-15-C
2025-01-15 16:42:00,522,350.93,105.41,1.743,0.0703,0.917,OK,BATCH-2025-01-15-C
2025-01-15 16:43:00,523,350.93,104.72,1.666,0.0718,0.987,OK,BATCH-2025-01-15-C
2025-01-15 16:44:00,524,351.61,104.16,1.687,0.0714,0.931,OK,BATCH-2025-01-15-C
2025-01-15 16:45:00,525,352.31,106.84,1.699,0.073,0.948,OK,BATCH-2025-01-15-C
2025-01-15 16:46:00,526,352.25,104.56,1.699,0.0721,0.976,OK,BATCH-2025-01-15-C
2025-01-15 16:47:00,527,351.18,104.42,1.766,0.0727,0.974,OK,BATCH-2025-01-15-C
2025-01-15 16:48:00,528,351.64,104.47,1.636,0.0747,0.978,OK,BATCH-2025-01-15-C
2025-01-15 16:49:00,529,351.59,107.23,1.755,0.0754,0.957,OK,BATCH-2025-01-15-C
2025-01-15 16:50:00,530,351.82,106.05,1.624,0.0763,0.951,OK,BATCH-2025-01-15-C
2025-01-15 16:51:00,531,351.67,104.56,1.652,0.077,0.973,OK,BATCH-2025-01-15-C
2025-01-15 16:52:00,532,350.95,104.95,1.645,0.0783,0.956,OK,BATCH-2025-01-15-C
2025-01-15 16:53:00,533,350.77,105.61,1.677,0.0785,0.947,OK,BATCH-2025-01-15-C
2025-01-15 16:54:00,534,351.63,106.05,1.655,0.0791,0.942,OK,BATCH-2025-01-15-C
2025-01-15 16:55:00,535,350.82,103.07,1.702,0.0788,0.911,OK,BATCH-2025-01-15-C
2025-01-15 16:56:00,536,352.35,106.08,1.677,0.0817,0.973,OK,BATCH-2025-01-15-C
2025-01-15 16:57:00,537,351.55,104.74,1.784,0.0803,0.984,OK,BATCH-2025-01-15-C
2025-01-15 16:58:00,538,350.91,104.18,1.691,0.0815,0.963,OK,BATCH-2025-01-15-C
2025-01-15 16:59:00,539,351.32,104.53,1.657,0.08,0.95,OK,BATCH-2025-01-15-C
2025-01-15 17:00:00,540,351.21,105.95,1.687,0.0808,0.978,OK,BATCH-2025-01-15-C
2025-01-15 17:01:00,541,351.42,107.11,1.696,0.0827,0.997,OK,BATCH-2025-01-15-C
2025-01-15 17:02:00,542,352.06,105.18,1.654,0.0811,0.943,OK,BATCH-2025-01-15-C
2025-01-15 17:03:00,543,350.61,105.67,1.606,0.0836,0.905,OK,BATCH-2025-01-15-C
2025-01-15 17:04:00,544,350.34,104.02,1.619,0.0821,0.956,OK,BATCH-2025-01-15-C
2025-01-15 17:05:00,545,351.65,105.59,1.665,0.0808,0.961,OK,BATCH-2025-01-15-C
2025-01-15 17:06:00,546,351.32,105.99,1.696,0.0813,0.957,OK,BATCH-2025-01-15-C
2025-01-15 17:07:00,547,351.51,103.21,1.676,0.0796,0.902,OK,BATCH-2025-01-15-C
2025-01-15 17:08:00,548,351.66,104.38,1.645,0.0811,0.928,OK,BATCH-2025-01-15-C
2025-01-15 17:09:00,549,351.26,105.95,1.675,0.0818,0.979,OK,BATCH-2025-01-15-C
2025-01-15 17:10:00,550,,102.89,1.62,0.0777,0.984,OK,BATCH-2025-01-15-C
2025-01-15 17:11:00,551,350.79,104.55,1.655,0.0756,0.974,OK,BATCH-2025-01-15-C
2025-01-15 17:12:00,552,351.34,105.72,1.71,0.0746,0.988,OK,BATCH-2025-01-15-C
2025-01-15 17:13:00,553,350.78,102.97,1.692,0.0753,0.996,OK,BATCH-2025-01-15-C
2025-01-15 17:14:00,554,350.57,104.52,1.702,0.0738,0.996,OK,BATCH-2025-01-15-C
2025-01-15 17:15:00,555,351.59,105.07,1.613,0.0728,0.944,OK,BATCH-2025-01-15-C
2025-01-15 17:16:00,556,351.53,106.07,1.639,0.0739,0.962,OK,BATCH-2025-01-15-C
2025-01-15 17:17:00,557,350.0,103.47,1.575,0.0725,0.991,OK,BATCH-2025-01-15-C
2025-01-15 17:18:00,558,350.46,106.33,1.669,0.0731,0.937,OK,BATCH-2025-01-15-C
2025-01-15 17:19:00,559,351.28,105.37,1.599,0.0712,0.945,OK,BATCH-2025-01-15-C
2025-01-15 17:20:00,560,351.71,106.44,1.551,0.0728,0.966,OK,BATCH-2025-01-15-C
2025-01-15 17:21:00,561,350.64,106.4,1.59,0.075,0.953,OK,BATCH-2025-01-15-C
2025-01-15 17:22:00,562,350.9,105.41,1.625,,0.995,OK,BATCH-2025-01-15-C
2025-01-15 17:23:00,563,350.12,105.58,1.499,0.07,0.994,OK,BATCH-2025-01-15-C
2025-01-15 17:24:00,564,352.45,102.91,1.535,0.0677,0.939,OK,BATCH-2025-01-15-C
2025-01-15 17:25:00,565,351.19,103.38,1.653,0.0693,0.985,OK,BATCH-2025-01-15-C
2025-01-15 17:26:00,566,351.41,103.79,1.606,0.0687,0.936,OK,BATCH-2025-01-15-C
2025-01-15 17:27:00,567,351.24,104.58,1.596,0.0704,0.874,OK,BATCH-2025-01-15-C
2025-01-15 17:28:00,568,351.37,106.12,1.515,0.0686,0.919,OK,BATCH-2025-01-15-C
2025-01-15 17:29:00,569,351.14,102.86,1.672,0.0674,0.961,OK,BATCH-2025-01-15-C
2025-01-15 17:30:00,570,350.54,104.62,1.641,0.0674,0.977,OK,BATCH-2025-01-15-C
2025-01-15 17:31:00,571,351.16,103.41,1.622,0.0692,0.961,OK,BATCH-2025-01-15-C
2025-01-15 17:32:00,572,350.73,103.13,1.528,0.0691,0.992,OK,BATCH-2025-01-15-C
2025-01-15 17:33:00,573,351.43,106.77,1.61,0.0677,0.961,OK,BATCH-2025-01-15-C
2025-01-15 17:34:00,574,350.18,105.12,1.636,0.0684,0.991,OK,BATCH-2025-01-15-C
2025-01-15 17:35:00,575,350.26,106.96,1.56,0.0687,0.916,OK,BATCH-2025-01-15-C
2025-01-15 17:36:00,576,350.96,106.42,1.561,0.0696,0.998,OK,BATCH-2025-01-15-C
2025-01-15 17:37:00,577,351.3,103.89,1.547,0.0695,0.969,OK,BATCH-2025-01-15-C
2025-01-15 17:38:00,578,350.59,102.77,1.598,0.0688,0.97,OK,BATCH-2025-01-15-C
2025-01-15 17:39:00,579,350.05,107.48,1.554,0.069,0.976,OK,BATCH-2025-01-15-C
2025-01-15 17:40:00,580,350.38,104.51,1.547,0.0655,0.981,OK,BATCH-2025-01-15-C
2025-01-15 17:41:00,581,350.13,103.63,1.488,0.0662,0.976,OK,BATCH-2025-01-15-C
2025-01-15 17:42:00,582,351.55,105.83,1.475,0.0682,0.922,OK,BATCH-2025-01-15-C
2025-01-15 17:43:00,583,350.93,105.16,1.602,0.0692,0.998,OK,BATCH-2025-01-15-C
2025-01-15 17:44:00,584,351.13,104.19,1.632,0.068,0.939,OK,BATCH-2025-01-15-C
2025-01-15 17:45:00,585,350.53,104.58,1.594,0.0659,0.971,OK,BATCH-2025-01-15-C
2025-01-15 17:46:00,586,350.0,105.19,1.619,0.0681,0.935,OK,BATCH-2025-01-15-C
2025-01-15 17:47:00,587,351.02,105.09,1.519,0.0675,0.977,OK,BATCH-2025-01-15-C
2025-01-15 17:48:00,588,351.3,105.91,1.541,0.0674,0.999,OK,BATCH-2025-01-15-C
2025-01-15 17:49:00,589,350.64,104.58,1.56,0.068,0.949,OK,BATCH-2025-01-15-C
2025-01-15 17:50:00,590,350.27,104.59,1.531,0.0673,0.983,OK,BATCH-2025-01-15-C
2025-01-15 17:51:00,591,350.92,105.72,1.621,0.0676,0.955,OK,BATCH-2025-01-15-C
2025-01-15 17:52:00,592,350.04,105.38,1.469,0.07,0.978,OK,BATCH-2025-01-15-C
2025-01-15 17:53:00,593,,106.31,1.505,0.0694,0.973,OK,BATCH-2025-01-15-C
2025-01-15 17:54:00,594,349.83,104.7,1.514,0.0724,0.964,OK,BATCH-2025-01-15-C
2025-01-15 17:55:00,595,349.67,104.88,1.494,0.0731,0.981,OK,BATCH-2025-01-15-C
2025-01-15 17:56:00,596,350.59,103.61,1.57,0.0737,0.974,OK,BATCH-2025-01-15-C
2025-01-15 17:57:00,597,350.46,106.8,1.426,0.0752,0.991,OK,BATCH-2025-01-15-C
2025-01-15 17:58:00,598,351.4,103.33,1.581,0.0766,0.913,OK,BATCH-2025-01-15-C
2025-01-15 17:59:00,599,350.09,105.24,1.568,0.0782,0.948,OK,BATCH-2025-01-15-C
2025-01-15 18:00:00,600,350.01,103.93,1.537,0.079,0.952,OK,BATCH-2025-01-15-C
2025-01-15 18:01:00,601,349.02,105.4,1.589,0.0781,0.993,OK,BATCH-2025-01-15-C
2025-01-15 18:02:00,602,348.28,105.89,1.635,0.0805,0.97,OK,BATCH-2025-01-15-C
2025-01-15 18:03:00,603,348.03,103.03,1.526,0.0803,0.981,OK,BATCH-2025-01-15-C
2025-01-15 18:04:00,604,349.08,104.75,1.552,0.079,0.986,OK,BATCH-2025-01-15-C
2025-01-15 18:05:00,605,347.79,102.89,1.534,0.0803,0.992,OK,BATCH-2025-01-15-C
2025-01-15 18:06:00,606,348.88,,1.539,0.0812,1.0,OK,BATCH-2025-01-15-C
2025-01-15 18:07:00,607,348.75,104.47,1.487,0.0811,0.968,OK,BATCH-2025-01-15-C
2025-01-15 18:08:00,608,347.43,103.11,1.475,0.0812,0.978,OK,BATCH-2025-01-15-C
2025-01-15 18:09:00,609,348.3,104.16,1.541,0.082,0.931,OK,BATCH-2025-01-15-C
2025-01-15 18:10:00,610,347.14,106.57,1.483,0.0847,0.978,OK,BATCH-2025-01-15-C
2025-01-15 18:11:00,611,347.37,106.79,1.555,0.0845,0.938,OK,BATCH-2025-01-15-C
2025-01-15 18:12:00,612,346.26,106.52,1.548,0.0825,0.957,OK,BATCH-2025-01-15-C
2025-01-15 18:13:00,613,346.68,104.06,1.485,0.0816,0.99,OK,BATCH-2025-01-15-C
2025-01-15 18:14:00,614,345.23,104.82,1.525,0.0823,0.915,OK,BATCH-2025-01-15-C
2025-01-15 18:15:00,615,345.87,106.96,1.51,0.0819,0.972,OK,BATCH-2025-01-15-C
2025-01-15 18:16:00,616,344.92,104.12,1.499,0.0808,0.968,OK,BATCH-2025-01-15-C
2025-01-15 18:17:00,617,344.82,104.6,1.562,0.0819,0.931,OK,BATCH-2025-01-15-C
2025-01-15 18:18:00,618,344.98,103.86,1.507,0.0829,0.955,OK,BATCH-2025-01-15-C
2025-01-15 18:19:00,619,344.4,103.6,1.517,0.0825,0.989,OK,BATCH-2025-01-15-C
2025-01-15 18:20:00,620,343.96,106.45,1.408,0.0828,0.974,OK,BATCH-2025-01-15-C
2025-01-15 18:21:00,621,344.14,105.76,1.535,0.0818,0.987,OK,BATCH-2025-01-15-C
2025-01-15 18:22:00,622,343.88,105.54,1.433,0.0808,0.919,OK,BATCH-2025-01-15-C
2025-01-15 18:23:00,623,342.27,105.7,1.486,0.0803,0.977,OK,BATCH-2025-01-15-C
2025-01-15 18:24:00,624,343.14,106.23,1.586,0.0782,0.979,OK,BATCH-2025-01-15-C
2025-01-15 18:25:00,625,342.9,106.81,1.595,0.0787,0.982,OK,BATCH-2025-01-15-C
2025-01-15 18:26:00,626,341.75,104.99,1.486,0.0786,0.925,OK,BATCH-2025-01-15-C
2025-01-15 18:27:00,627,342.13,104.59,1.444,0.0778,0.969,OK,BATCH-2025-01-15-C
2025-01-15 18:28:00,628,340.81,103.77,1.527,0.0779,0.978,OK,BATCH-2025-01-15-C
2025-01-15 18:29:00,629,342.16,106.3,1.488,0.0781,0.947,OK,BATCH-2025-01-15-C
2025-01-15 18:30:00,630,340.86,104.38,1.525,0.077,0.972,OK,BATCH-2025-01-15-C
2025-01-15 18:31:00,631,340.65,103.21,1.442,0.0761,0.943,OK,BATCH-2025-01-15-C
2025-01-15 18:32:00,632,341.12,104.68,1.566,0.075,0.979,OK,BATCH-2025-01-15-C
2025-01-15 18:33:00,633,340.01,105.03,1.588,0.077,0.969,OK,BATCH-2025-01-15-C
2025-01-15 18:34:00,634,340.16,106.0,1.439,0.0745,0.966,OK,BATCH-2025-01-15-C
2025-01-15 18:35:00,635,338.87,106.2,1.474,0.0744,0.994,OK,BATCH-2025-01-15-C
2025-01-15 18:36:00,636,338.86,104.12,1.479,0.0757,0.99,OK,BATCH-2025-01-15-C
2025-01-15 18:37:00,637,338.06,104.04,1.551,0.0741,0.996,OK,BATCH-2025-01-15-C
2025-01-15 18:38:00,638,338.48,104.61,1.418,0.0727,0.972,OK,BATCH-2025-01-15-C
2025-01-15 18:39:00,639,338.92,103.55,1.528,0.0713,0.972,OK,BATCH-2025-01-15-C
2025-01-15 18:40:00,640,338.13,104.87,1.507,0.0687,0.967,OK,BATCH-2025-01-15-C
2025-01-15 18:41:00,641,338.23,105.55,1.481,0.0706,0.977,OK,BATCH-2025-01-15-C
2025-01-15 18:42:00,642,336.78,105.05,1.557,0.0703,0.99,OK,BATCH-2025-01-15-C
2025-01-15 18:43:00,643,336.57,103.06,1.426,0.0687,0.94,OK,BATCH-2025-01-15-C
2025-01-15 18:44:00,644,336.52,103.57,1.456,0.0678,0.984,OK,BATCH-2025-01-15-C
2025-01-15 18:45:00,645,336.84,106.54,1.487,0.0681,0.989,OK,BATCH-2025-01-15-C
2025-01-15 18:46:00,646,336.41,103.78,1.564,0.0677,0.931,OK,BATCH-2025-01-15-C
2025-01-15 18:47:00,647,335.89,105.89,1.513,0.0664,0.915,OK,BATCH-2025-01-15-C
2025-01-15 18:48:00,648,335.97,105.76,1.49,0.0672,0.942,OK,BATCH-2025-01-15-C
2025-01-15 18:49:00,649,335.21,104.61,1.558,0.066,0.986,OK,BATCH-2025-01-15-C
2025-01-15 18:50:00,650,334.99,103.8,1.512,0.0655,0.992,OK,BATCH-2025-01-15-C
2025-01-15 18:51:00,651,335.48,105.25,1.506,0.0658,0.969,OK,BATCH-2025-01-15-C
2025-01-15 18:52:00,652,334.05,103.94,1.525,0.0648,0.927,OK,BATCH-2025-01-15-C
2025-01-15 18:53:00,653,334.21,104.79,1.559,,0.989,OK,BATCH-2025-01-15-C
2025-01-15 18:54:00,654,334.77,105.13,1.679,0.0641,0.916,OK,BATCH-2025-01-15-C
2025-01-15 18:55:00,655,333.56,104.14,,0.0681,0.977,OK,BATCH-2025-01-15-C
2025-01-15 18:56:00,656,333.62,104.73,1.563,0.0675,0.953,OK,BATCH-2025-01-15-C
2025-01-15 18:57:00,657,332.54,104.63,1.544,0.0686,0.98,OK,BATCH-2025-01-15-C
2025-01-15 18:58:00,658,333.77,103.52,1.541,0.0673,0.993,OK,BATCH-2025-01-15-C
2025-01-15 18:59:00,659,330.95,104.77,1.632,0.0657,0.941,OK,BATCH-2025-01-15-C
2025-01-15 19:00:00,660,331.32,104.24,1.597,0.0655,0.978,OK,BATCH-2025-01-15-C
2025-01-15 19:01:00,661,331.07,102.81,1.595,0.065,0.981,OK,BATCH-2025-01-15-C
2025-01-15 19:02:00,662,332.37,104.59,1.541,0.0646,0.933,OK,BATCH-2025-01-15-C
2025-01-15 19:03:00,663,331.31,104.66,1.524,0.0646,0.876,OK,BATCH-2025-01-15-C
2025-01-15 19:04:00,664,330.64,104.27,1.584,0.066,0.974,OK,BATCH-2025-01-15-C
2025-01-15 19:05:00,665,329.73,102.53,1.557,0.0688,0.949,OK,BATCH-2025-01-15-C
2025-01-15 19:06:00,666,330.42,105.93,1.546,0.0718,0.982,OK,BATCH-2025-01-15-C
2025-01-15 19:07:00,667,329.97,105.82,1.611,0.0718,0.979,OK,BATCH-2025-01-15-C
2025-01-15 19:08:00,668,329.18,105.78,1.52,0.0744,0.941,OK,BATCH-2025-01-15-C
2025-01-15 19:09:00,669,328.41,105.39,1.546,0.0768,0.953,OK,BATCH-2025-01-15-C
2025-01-15 19:10:00,670,328.34,103.49,1.625,0.0756,0.933,OK,BATCH-2025-01-15-C
2025-01-15 19:11:00,671,328.83,105.15,1.584,0.0747,0.993,OK,BATCH-2025-01-15-C
2025-01-15 19:12:00,672,328.59,103.89,1.624,,0.974,OK,BATCH-2025-01-15-C
2025-01-15 19:13:00,673,328.14,107.63,1.551,0.0771,0.916,OK,BATCH-2025-01-15-C
2025-01-15 19:14:00,674,327.71,104.38,1.632,0.0767,0.942,OK,BATCH-2025-01-15-C
2025-01-15 19:15:00,675,326.44,105.8,1.564,0.0761,0.965,OK,BATCH-2025-01-15-C
2025-01-15 19:16:00,676,327.23,103.14,1.67,0.0779,0.953,OK,BATCH-2025-01-15-C
2025-01-15 19:17:00,677,326.28,103.58,1.644,0.0774,1.0,OK,BATCH-2025-01-15-C
2025-01-15 19:18:00,678,326.63,104.36,1.631,0.0769,0.93,OK,BATCH-2025-01-15-C
2025-01-15 19:19:00,679,,105.84,1.687,0.0775,0.905,OK,BATCH-2025-01-15-C
2025-01-15 19:20:00,680,325.59,105.66,1.631,0.0775,0.925,OK,BATCH-2025-01-15-C
2025-01-15 19:21:00,681,325.09,105.35,1.585,0.0736,0.962,OK,BATCH-2025-01-15-C
2025-01-15 19:22:00,682,326.0,102.78,1.697,0.0716,0.953,OK,BATCH-2025-01-15-C
2025-01-15 19:23:00,683,325.31,106.36,1.639,0.0725,0.989,OK,BATCH-2025-01-15-C
2025-01-15 19:24:00,684,324.42,103.89,1.686,0.0702,0.977,OK,BATCH-2025-01-15-C
2025-01-15 19:25:00,685,322.7,106.94,1.635,0.0718,0.99,OK,BATCH-2025-01-15-C
2025-01-15 19:26:00,686,324.17,107.24,1.688,0.0716,0.995,OK,BATCH-2025-01-15-C
2025-01-15 19:27:00,687,324.28,105.99,1.59,0.0718,0.942,OK,BATCH-2025-01-15-C
2025-01-15 19:28:00,688,324.27,106.19,1.573,0.072,0.837,OK,BATCH-2025-01-15-C
2025-01-15 19:29:00,689,322.89,103.49,1.568,0.0692,0.977,OK,BATCH-2025-01-15-C
2025-01-15 19:30:00,690,322.61,108.1,1.679,0.068,0.937,OK,BATCH-2025-01-15-C
2025-01-15 19:31:00,691,322.43,105.26,1.546,0.0663,0.979,OK,BATCH-2025-01-15-C
2025-01-15 19:32:00,692,322.9,106.2,1.557,0.0666,0.924,OK,BATCH-2025-01-15-C
2025-01-15 19:33:00,693,321.4,103.97,1.578,0.0688,0.995,OK,BATCH-2025-01-15-C
2025-01-15 19:34:00,694,321.73,104.92,1.663,0.0684,0.991,OK,BATCH-2025-01-15-C
2025-01-15 19:35:00,695,320.94,103.58,1.676,0.0684,0.978,OK,BATCH-2025-01-15-C
2025-01-15 19:36:00,696,321.36,104.71,1.616,0.0654,0.964,OK,BATCH-2025-01-15-C
2025-01-15 19:37:00,697,319.97,105.02,1.698,0.0648,0.974,OK,BATCH-2025-01-15-C
2025-01-15 19:38:00,698,320.83,105.31,1.677,0.0644,0.954,OK,BATCH-2025-01-15-C
2025-01-15 19:39:00,699,320.0,106.68,1.724,0.0641,0.939,OK,BATCH-2025-01-15-C
2025-01-15 19:40:00,700,319.87,105.58,1.713,0.0649,0.912,OK,BATCH-2025-01-15-C
2025-01-15 19:41:00,701,320.02,105.29,1.634,0.067,0.978,OK,BATCH-2025-01-15-C
2025-01-15 19:42:00,702,320.09,105.05,1.68,0.0669,0.952,OK,BATCH-2025-01-15-C
2025-01-15 19:43:00,703,318.08,107.41,1.664,0.0674,0.975,OK,BATCH-2025-01-15-C
2025-01-15 19:44:00,704,319.4,104.31,1.698,0.065,0.933,OK,BATCH-2025-01-15-C
2025-01-15 19:45:00,705,318.83,106.43,1.687,0.0659,0.998,OK,BATCH-2025-01-15-C
2025-01-15 19:46:00,706,318.02,102.65,1.68,0.0659,0.958,OK,BATCH-2025-01-15-C
2025-01-15 19:47:00,707,318.74,103.95,1.716,0.0632,0.962,OK,BATCH-2025-01-15-C
2025-01-15 19:48:00,708,317.71,105.49,1.686,0.0637,0.995,OK,BATCH-2025-01-15-C
2025-01-15 19:49:00,709,318.08,104.81,1.721,0.0628,0.991,OK,BATCH-2025-01-15-C
2025-01-15 19:50:00,710,316.64,108.61,1.688,0.0643,0.995,OK,BATCH-2025-01-15-C
2025-01-15 19:51:00,711,316.18,108.1,1.68,0.0649,0.993,OK,BATCH-2025-01-15-C
2025-01-15 19:52:00,712,317.13,103.18,1.736,0.065,0.986,OK,BATCH-2025-01-15-C
2025-01-15 19:53:00,713,317.4,103.72,1.739,0.0676,0.998,OK,BATCH-2025-01-15-C
2025-01-15 19:54:00,714,316.18,104.83,1.755,0.0672,0.939,OK,BATCH-2025-01-15-C
2025-01-15 19:55:00,715,316.03,107.09,1.726,0.0667,0.896,OK,BATCH-2025-01-15-C
2025-01-15 19:56:00,716,314.92,106.36,1.685,0.0667,0.945,OK,BATCH-2025-01-15-C
2025-01-15 19:57:00,717,314.1,105.39,1.707,0.0668,0.99,OK,BATCH-2025-01-15-C
2025-01-15 19:58:00,718,314.46,103.3,1.706,0.0655,0.98,OK,BATCH-2025-01-15-C
2025-01-15 19:59:00,719,315.2,103.99,1.612,0.0663,0.953,OK,BATCH-2025-01-15-C
