timestamp,T_K,P_kPa
2025-03-10 08:00:00,320.24,105.3
2025-03-10 08:01:00,319.65,107.1
2025-03-10 08:02:00,321.22,103.21
2025-03-10 08:03:00,320.59,104.56
2025-03-10 08:04:00,320.64,104.52
2025-03-10 08:05:00,321.69,106.18
2025-03-10 08:06:00,321.93,105.16
2025-03-10 08:07:00,321.43,105.19
2025-03-10 08:08:00,322.01,103.51
2025-03-10 08:09:00,321.13,106.03
2025-03-10 08:10:00,323.08,104.61
2025-03-10 08:11:00,323.25,104.01
2025-03-10 08:12:00,323.48,105.9
2025-03-10 08:13:00,322.24,105.18
2025-03-10 08:14:00,323.33,104.05
2025-03-10 08:15:00,323.75,105.67
2025-03-10 08:16:00,324.2,106.04
2025-03-10 08:17:00,324.39,105.54
2025-03-10 08:18:00,325.16,105.74
2025-03-10 08:19:00,323.98,105.08
2025-03-10 08:20:00,324.9,104.54
2025-03-10 08:21:00,324.92,107.14
2025-03-10 08:22:00,325.6,106.17
2025-03-10 08:23:00,326.03,104.8
2025-03-10 08:24:00,326.66,105.62
2025-03-10 08:25:00,326.02,106.73
2025-03-10 08:26:00,326.84,105.27
2025-03-10 08:27:00,325.84,105.51
2025-03-10 08:28:00,326.91,105.93
2025-03-10 08:29:00,327.78,105.18
2025-03-10 08:30:00,327.3,103.79
2025-03-10 08:31:00,327.92,104.71
2025-03-10 08:32:00,328.52,106.68
2025-03-10 08:33:00,328.77,104.66
2025-03-10 08:34:00,328.93,106.0
2025-03-10 08:35:00,328.69,106.32
2025-03-10 08:36:00,329.06,106.73
2025-03-10 08:37:00,329.09,105.44
2025-03-10 08:38:00,329.92,106.04
2025-03-10 08:39:00,330.95,104.17
2025-03-10 08:40:00,330.04,105.61
2025-03-10 08:41:00,329.97,105.4
2025-03-10 08:42:00,330.52,104.97
2025-03-10 08:43:00,329.71,105.45
2025-03-10 08:44:00,331.12,105.57
2025-03-10 08:45:00,330.8,105.33
2025-03-10 08:46:00,331.43,103.08
2025-03-10 08:47:00,331.76,107.81
2025-03-10 08:48:00,332.38,106.38
2025-03-10 08:49:00,332.36,105.54
2025-03-10 08:50:00,332.92,107.07
2025-03-10 08:51:00,332.03,105.75
2025-03-10 08:52:00,332.3,105.99
2025-03-10 08:53:00,333.2,106.13
2025-03-10 08:54:00,333.23,104.88
2025-03-10 08:55:00,333.68,105.59
2025-03-10 08:56:00,334.18,104.23
2025-03-10 08:57:00,334.23,105.5
2025-03-10 08:58:00,334.78,105.08
2025-03-10 08:59:00,335.52,105.12
2025-03-10 09:00:00,334.51,106.3
2025-03-10 09:01:00,335.21,105.35
2025-03-10 09:02:00,335.65,104.31
2025-03-10 09:03:00,335.65,105.31
2025-03-10 09:04:00,336.52,107.89
2025-03-10 09:05:00,335.05,104.76
2025-03-10 09:06:00,337.52,105.6
2025-03-10 09:07:00,336.18,104.17
2025-03-10 09:08:00,337.11,105.9
2025-03-10 09:09:00,337.6,105.68
2025-03-10 09:10:00,337.11,105.93
2025-03-10 09:11:00,337.98,105.47
2025-03-10 09:12:00,338.35,105.23
2025-03-10 09:13:00,338.51,105.41
2025-03-10 09:14:00,338.04,107.43
2025-03-10 09:15:00,339.75,102.82
2025-03-10 09:16:00,339.11,105.76
2025-03-10 09:17:00,338.67,104.36
2025-03-10 09:18:00,339.82,105.16
2025-03-10 09:19:00,339.77,104.19
2025-03-10 09:20:00,340.23,106.5
2025-03-10 09:21:00,338.47,105.79
2025-03-10 09:22:00,341.16,105.5
2025-03-10 09:23:00,340.83,106.05
2025-03-10 09:24:00,341.08,104.99
2025-03-10 09:25:00,341.03,105.82
2025-03-10 09:26:00,341.88,107.09
2025-03-10 09:27:00,342.24,104.96
2025-03-10 09:28:00,342.14,106.01
2025-03-10 09:29:00,342.95,103.85
2025-03-10 09:30:00,342.54,106.48
2025-03-10 09:31:00,342.55,104.96
2025-03-10 09:32:00,342.49,105.67
2025-03-10 09:33:00,342.96,104.12
2025-03-10 09:34:00,343.91,102.66
2025-03-10 09:35:00,343.71,103.76
2025-03-10 09:36:00,343.83,104.56
2025-03-10 09:37:00,344.51,103.88
2025-03-10 09:38:00,343.97,105.49
2025-03-10 09:39:00,344.49,104.86
2025-03-10 09:40:00,345.15,104.11
2025-03-10 09:41:00,345.53,104.46
2025-03-10 09:42:00,345.75,104.5
2025-03-10 09:43:00,345.89,104.9
2025-03-10 09:44:00,346.24,103.83
2025-03-10 09:45:00,346.93,107.3
2025-03-10 09:46:00,346.11,104.3
2025-03-10 09:47:00,346.52,104.47
2025-03-10 09:48:00,347.61,105.49
2025-03-10 09:49:00,346.61,105.87
2025-03-10 09:50:00,347.94,104.89
2025-03-10 09:51:00,346.89,104.46
2025-03-10 09:52:00,347.77,104.46
2025-03-10 09:53:00,348.62,106.36
2025-03-10 09:54:00,348.4,103.73
2025-03-10 09:55:00,348.66,104.13
2025-03-10 09:56:00,349.34,103.9
2025-03-10 09:57:00,348.34,103.84
2025-03-10 09:58:00,349.52,106.55
2025-03-10 09:59:00,349.95,104.43
2025-03-10 10:00:00,350.18,103.53
2025-03-10 10:01:00,350.03,104.03
2025-03-10 10:02:00,350.04,103.42
2025-03-10 10:03:00,350.64,105.96
2025-03-10 10:04:00,349.6,104.36
2025-03-10 10:05:00,350.69,103.88
2025-03-10 10:06:00,350.29,102.81
2025-03-10 10:07:00,350.41,104.49
2025-03-10 10:08:00,350.94,103.48
2025-03-10 10:09:00,350.96,104.33
2025-03-10 10:10:00,350.77,103.77
2025-03-10 10:11:00,350.75,104.98
2025-03-10 10:12:00,351.1,103.33
2025-03-10 10:13:00,351.66,105.12
2025-03-10 10:14:00,351.05,104.18
2025-03-10 10:15:00,350.27,103.61
2025-03-10 10:16:00,349.72,105.34
2025-03-10 10:17:00,351.74,105.28
2025-03-10 10:18:00,349.92,104.92
2025-03-10 10:19:00,351.4,103.52
2025-03-10 10:20:00,351.2,104.33
2025-03-10 10:21:00,350.61,104.91
2025-03-10 10:22:00,351.15,103.94
2025-03-10 10:23:00,350.37,104.27
2025-03-10 10:24:00,351.38,106.31
2025-03-10 10:25:00,350.52,104.42
2025-03-10 10:26:00,351.12,104.75
2025-03-10 10:27:00,351.25,103.51
2025-03-10 10:28:00,350.69,104.29
2025-03-10 10:29:00,351.91,103.85
2025-03-10 10:30:00,350.96,104.14
2025-03-10 10:31:00,351.09,105.51
2025-03-10 10:32:00,350.43,104.38
2025-03-10 10:33:00,350.61,103.47
2025-03-10 10:34:00,351.29,103.81
2025-03-10 10:35:00,350.18,104.72
2025-03-10 10:36:00,349.49,104.96
2025-03-10 10:37:00,350.35,105.07
2025-03-10 10:38:00,350.04,104.33
2025-03-10 10:39:00,350.61,104.09
2025-03-10 10:40:00,350.68,104.58
2025-03-10 10:41:00,350.0,102.19
2025-03-10 10:42:00,350.17,102.98
2025-03-10 10:43:00,349.83,102.15
2025-03-10 10:44:00,349.82,104.35
2025-03-10 10:45:00,350.32,103.81
2025-03-10 10:46:00,350.48,104.62
2025-03-10 10:47:00,350.21,104.29
2025-03-10 10:48:00,350.55,104.93
2025-03-10 10:49:00,350.52,105.05
2025-03-10 10:50:00,349.95,105.58
2025-03-10 10:51:00,349.66,103.86
2025-03-10 10:52:00,349.43,104.75
2025-03-10 10:53:00,349.23,102.82
2025-03-10 10:54:00,349.88,104.95
2025-03-10 10:55:00,349.65,104.27
2025-03-10 10:56:00,350.79,103.9
2025-03-10 10:57:00,349.74,103.87
2025-03-10 10:58:00,348.94,106.97
2025-03-10 10:59:00,350.31,104.3
2025-03-10 11:00:00,348.49,104.37
2025-03-10 11:01:00,348.85,105.87
2025-03-10 11:02:00,349.67,104.29
2025-03-10 11:03:00,349.45,103.59
2025-03-10 11:04:00,350.06,105.79
2025-03-10 11:05:00,348.67,104.98
2025-03-10 11:06:00,348.77,104.97
2025-03-10 11:07:00,349.05,106.23
2025-03-10 11:08:00,349.11,104.56
2025-03-10 11:09:00,348.58,104.49
2025-03-10 11:10:00,349.38,105.29
2025-03-10 11:11:00,348.96,104.82
2025-03-10 11:12:00,348.51,104.93
2025-03-10 11:13:00,348.78,106.6
2025-03-10 11:14:00,349.77,103.49
2025-03-10 11:15:00,348.99,105.55
2025-03-10 11:16:00,349.12,104.68
2025-03-10 11:17:00,349.65,105.64
2025-03-10 11:18:00,349.34,105.87
2025-03-10 11:19:00,348.68,105.91
2025-03-10 11:20:00,349.05,105.95
2025-03-10 11:21:00,348.9,104.31
2025-03-10 11:22:00,349.3,105.36
2025-03-10 11:23:00,348.95,106.76
2025-03-10 11:24:00,349.77,104.58
2025-03-10 11:25:00,348.87,93.71
2025-03-10 11:26:00,349.02,106.54
2025-03-10 11:27:00,359.34,105.46
2025-03-10 11:28:00,360.28,103.45
2025-03-10 11:29:00,359.74,103.39
2025-03-10 11:30:00,359.63,106.72
2025-03-10 11:31:00,359.13,107.62
2025-03-10 11:32:00,349.95,105.92
2025-03-10 11:33:00,350.52,105.14
2025-03-10 11:34:00,350.23,105.13
2025-03-10 11:35:00,350.04,104.58
2025-03-10 11:36:00,349.95,107.86
2025-03-10 11:37:00,349.27,105.37
2025-03-10 11:38:00,349.87,107.02
2025-03-10 11:39:00,350.03,106.31
2025-03-10 11:40:00,349.59,105.62
2025-03-10 11:41:00,350.73,103.85
2025-03-10 11:42:00,350.02,105.8
2025-03-10 11:43:00,350.3,107.7
2025-03-10 11:44:00,350.02,104.94
2025-03-10 11:45:00,348.91,106.72
2025-03-10 11:46:00,349.8,119.11
2025-03-10 11:47:00,349.99,105.99
2025-03-10 11:48:00,350.64,107.04
2025-03-10 11:49:00,350.25,105.45
2025-03-10 11:50:00,350.23,105.46
2025-03-10 11:51:00,350.36,105.35
2025-03-10 11:52:00,350.18,106.0
2025-03-10 11:53:00,349.93,107.08
2025-03-10 11:54:00,349.71,104.79
2025-03-10 11:55:00,350.5,105.78
2025-03-10 11:56:00,350.71,106.09
2025-03-10 11:57:00,351.83,99.26
2025-03-10 11:58:00,350.69,97.34
2025-03-10 11:59:00,350.86,99.27
2025-03-10 12:00:00,350.42,97.75
2025-03-10 12:01:00,350.84,97.78
2025-03-10 12:02:00,351.05,104.23
2025-03-10 12:03:00,350.12,105.16
2025-03-10 12:04:00,349.97,106.45
2025-03-10 12:05:00,351.27,104.08
2025-03-10 12:06:00,351.3,106.29
2025-03-10 12:07:00,350.93,104.88
2025-03-10 12:08:00,350.31,105.49
2025-03-10 12:09:00,350.91,105.1
2025-03-10 12:10:00,351.71,106.36
2025-03-10 12:11:00,349.93,106.58
2025-03-10 12:12:00,350.09,107.16
2025-03-10 12:13:00,350.86,104.71
2025-03-10 12:14:00,350.8,104.11
2025-03-10 12:15:00,350.17,104.73
2025-03-10 12:16:00,350.38,106.05
2025-03-10 12:17:00,351.07,106.21
2025-03-10 12:18:00,350.53,104.65
2025-03-10 12:19:00,350.38,103.96
2025-03-10 12:20:00,351.53,104.44
2025-03-10 12:21:00,350.85,105.4
2025-03-10 12:22:00,350.89,105.89
2025-03-10 12:23:00,351.15,104.62
2025-03-10 12:24:00,350.84,105.91
2025-03-10 12:25:00,351.21,105.76
2025-03-10 12:26:00,350.82,106.09
2025-03-10 12:27:00,351.56,104.39
2025-03-10 12:28:00,350.34,104.34
2025-03-10 12:29:00,350.75,104.09
2025-03-10 12:30:00,350.53,105.48
2025-03-10 12:31:00,350.16,105.66
2025-03-10 12:32:00,350.29,105.73
2025-03-10 12:33:00,370.05,103.08
2025-03-10 12:34:00,350.46,104.37
2025-03-10 12:35:00,350.83,105.18
2025-03-10 12:36:00,350.3,105.81
2025-03-10 12:37:00,350.53,105.18
2025-03-10 12:38:00,350.39,105.57
2025-03-10 12:39:00,350.03,104.01
2025-03-10 12:40:00,349.88,103.2
2025-03-10 12:41:00,349.89,103.14
2025-03-10 12:42:00,348.83,104.79
2025-03-10 12:43:00,350.76,103.04
2025-03-10 12:44:00,349.98,106.09
2025-03-10 12:45:00,349.76,103.83
2025-03-10 12:46:00,349.22,105.47
2025-03-10 12:47:00,350.71,104.58
2025-03-10 12:48:00,349.59,105.15
2025-03-10 12:49:00,349.68,103.78
2025-03-10 12:50:00,349.88,105.41
2025-03-10 12:51:00,350.06,103.99
2025-03-10 12:52:00,349.26,103.9
2025-03-10 12:53:00,350.1,105.69
2025-03-10 12:54:00,349.55,103.65
2025-03-10 12:55:00,350.17,104.2
2025-03-10 12:56:00,349.44,106.19
2025-03-10 12:57:00,349.25,103.37
2025-03-10 12:58:00,348.62,103.06
2025-03-10 12:59:00,349.21,104.13
2025-03-10 13:00:00,349.61,106.04
2025-03-10 13:01:00,349.68,104.02
2025-03-10 13:02:00,349.19,104.41
2025-03-10 13:03:00,350.6,103.45
2025-03-10 13:04:00,348.39,102.95
2025-03-10 13:05:00,349.2,105.22
2025-03-10 13:06:00,349.95,104.14
2025-03-10 13:07:00,349.52,102.23
2025-03-10 13:08:00,349.3,103.8
2025-03-10 13:09:00,348.33,104.37
2025-03-10 13:10:00,349.35,102.57
2025-03-10 13:11:00,348.93,104.37
2025-03-10 13:12:00,349.29,104.74
2025-03-10 13:13:00,349.7,104.25
2025-03-10 13:14:00,349.2,103.65
2025-03-10 13:15:00,349.08,105.2
2025-03-10 13:16:00,349.69,102.93
2025-03-10 13:17:00,349.21,104.55
2025-03-10 13:18:00,348.89,103.81
2025-03-10 13:19:00,368.77,104.94
2025-03-10 13:20:00,349.8,102.42
2025-03-10 13:21:00,349.8,102.59
2025-03-10 13:22:00,349.7,103.82
2025-03-10 13:23:00,349.44,105.2
2025-03-10 13:24:00,349.0,103.83
2025-03-10 13:25:00,349.26,105.02
2025-03-10 13:26:00,350.42,104.71
2025-03-10 13:27:00,349.57,105.42
2025-03-10 13:28:00,349.91,104.39
2025-03-10 13:29:00,349.36,104.53
2025-03-10 13:30:00,349.7,105.68
2025-03-10 13:31:00,349.78,105.67
2025-03-10 13:32:00,349.72,103.08
2025-03-10 13:33:00,349.71,104.64
2025-03-10 13:34:00,349.68,104.59
2025-03-10 13:35:00,349.94,106.1
2025-03-10 13:36:00,350.55,103.49
2025-03-10 13:37:00,349.89,103.73
2025-03-10 13:38:00,350.01,105.26
2025-03-10 13:39:00,350.2,104.51
2025-03-10 13:40:00,350.16,104.72
2025-03-10 13:41:00,350.36,104.57
2025-03-10 13:42:00,350.41,102.67
2025-03-10 13:43:00,350.08,103.0
2025-03-10 13:44:00,349.67,105.36
2025-03-10 13:45:00,350.23,104.86
2025-03-10 13:46:00,349.87,104.73
2025-03-10 13:47:00,350.54,103.91
2025-03-10 13:48:00,350.58,120.17
2025-03-10 13:49:00,349.92,103.95
2025-03-10 13:50:00,350.23,104.38
2025-03-10 13:51:00,351.23,104.78
2025-03-10 13:52:00,350.34,104.17
2025-03-10 13:53:00,350.32,104.85
2025-03-10 13:54:00,349.91,105.05
2025-03-10 13:55:00,350.59,104.62
2025-03-10 13:56:00,351.05,104.23
2025-03-10 13:57:00,351.71,105.86
2025-03-10 13:58:00,351.33,103.83
